,mass_B,,,,
t,x,y,θ,ω,α
6.233333E-02,-7.476985E+00,1.032515E+01,8.459103E+02,1.638559E+04,4.824278E+06
6.266667E-02,-8.438938E+00,9.330406E+00,8.521279E+02,1.807627E+04,-1.554206E+06
6.3E-02,-9.271482E+00,8.359478E+00,8.579611E+02,1.519061E+04,-1.007866E+07
6.333333E-02,-9.804572E+00,7.590139E+00,8.62255E+02,1.104258E+04,-3.795635E+06
6.366667E-02,-1.029802E+01,7.124617E+00,8.653228E+02,1.205695E+04,7.20404E+06
6.4E-02,-1.107525E+01,6.31901E+00,8.70293E+02,1.667166E+04,5.107126E+06
6.433333E-02,-1.146401E+01,4.99962E+00,8.764373E+02,1.591674E+04,5.225755E+05
6.466667E-02,-1.204112E+01,4.16864E+00,8.809041E+02,1.57184E+04,4.815868E+06
6.5E-02,-1.205729E+01,2.802222E+00,8.869162E+02,1.988492E+04,2.767766E+06
6.533333E-02,-1.227262E+01,1.255102E+00,8.941607E+02,1.825726E+04,-1.205567E+07
6.566667E-02,-1.247247E+01,1.98605E-01,8.990877E+02,1.111429E+04,-9.306141E+06
6.6E-02,-1.25825E+01,-3.449278E-01,9.015703E+02,1.099535E+04,1.259294E+06
6.633333E-02,-1.277999E+01,-1.437563E+00,9.06418E+02,1.362274E+04,-1.12862E+06
6.666667E-02,-1.288212E+01,-2.42295E+00,9.106521E+02,9.876823E+03,-8.544979E+05
6.7E-02,-1.255607E+01,-2.899378E+00,9.130025E+02,1.171149E+04,-1.912567E+06
6.733333E-02,-1.241717E+01,-4.145033E+00,9.184598E+02,1.109128E+04,4.060915E+06
6.766667E-02,-1.219063E+01,-4.532857E+00,9.203967E+02,1.144013E+04,1.62919E+06
6.8E-02,-1.211754E+01,-5.932787E+00,9.260865E+02,1.485629E+04,5.834831E+06
6.833333E-02,-1.142563E+01,-6.676839E+00,9.303009E+02,1.373721E+04,2.016259E+06
6.866667E-02,-1.039483E+01,-7.344882E+00,9.352447E+02,1.657948E+04,4.212986E+06
6.9E-02,-9.377927E+00,-8.254349E+00,9.413539E+02,1.706889E+04,-6.099629E+05
6.933333E-02,-8.469269E+00,-8.963492E+00,9.466239E+02,1.559427E+04,-8.37774E+06
6.966667E-02,-7.437256E+00,-9.434134E+00,9.517501E+02,1.207396E+04,-2.050972E+06
7E-02,-7.23392E+00,-1.020671E+01,9.546732E+02,1.274563E+04,5.708603E+05
7.033333E-02,-5.991488E+00,-1.048172E+01,9.602471E+02,1.439504E+04,-3.65543E+06
7.066667E-02,-5.309601E+00,-1.101772E+01,9.642699E+02,9.449924E+03,-5.498877E+05
