,mass_B,,,,
t,x,y,θ,ω,α
6.8E-02,-1.142035E+01,3.396605E+00,8.834366E+02,1.619755E+04,-5.85349E+06
6.833333E-02,-1.191846E+01,2.606376E+00,8.876645E+02,1.489983E+04,-1.888152E+06
6.866667E-02,-1.172048E+01,1.362356E+00,8.933699E+02,1.620421E+04,-7.059457E+04
6.9E-02,-1.195262E+01,3.198104E-01,8.984673E+02,1.440276E+04,-5.109456E+06
6.933333E-02,-1.220999E+01,-6.338503E-01,9.029717E+02,1.277886E+04,-2.108158E+06
6.966667E-02,-1.270015E+01,-1.55636E+00,9.069866E+02,1.280589E+04,3.25833E+06
7E-02,-1.29522E+01,-2.637262E+00,9.11509E+02,1.506018E+04,2.95065E+06
7.033333E-02,-1.281392E+01,-3.924136E+00,9.170267E+02,1.527362E+04,2.438601E+06
7.066667E-02,-1.216634E+01,-4.839452E+00,9.216914E+02,1.58429E+04,2.275323E+06
7.1E-02,-1.161134E+01,-6.067328E+00,9.275886E+02,1.752533E+04,2.104788E+06
7.133333E-02,-1.050597E+01,-6.920817E+00,9.333749E+02,1.698747E+04,-1.60797E+06
7.166667E-02,-9.680905E+00,-7.8153E+00,9.389136E+02,1.640164E+04,-2.793066E+06
7.2E-02,-9.246494E+00,-9.02622E+00,9.443093E+02,1.525097E+04,-5.489102E+06
7.233333E-02,-8.64728E+00,-9.975976E+00,9.490809E+02,1.273154E+04,3.098065E+06
7.266667E-02,-7.953449E+00,-1.047716E+01,9.52797E+02,1.626659E+04,1.164917E+06
7.3E-02,-6.288248E+00,-1.085885E+01,9.599253E+02,1.597019E+04,2.806114E+06
7.333333E-02,-5.877741E+00,-1.176004E+01,9.634438E+02,1.519617E+04,-8.204904E+06
7.366667E-02,-4.324637E+00,-1.191813E+01,9.700561E+02,1.35043E+04,5.460087E+05
7.4E-02,-4.011231E+00,-1.268085E+01,9.724467E+02,1.234843E+04,6.579305E+06
7.433333E-02,-2.62713E+00,-1.267298E+01,9.782884E+02,1.993054E+04,1.042503E+07
7.466667E-02,-9.634584E-01,-1.291524E+01,9.857337E+02,1.963244E+04,-4.719065E+06
7.5E-02,3.135971E-01,-1.304912E+01,9.913767E+02,1.582596E+04,-4.904867E+06
7.533333E-02,1.428508E+00,-1.297174E+01,9.962844E+02,1.621982E+04,1.644599E+06
7.566667E-02,2.720799E+00,-1.259496E+01,1.00219E+03,1.753369E+04,4.565666E+06
7.6E-02,4.024022E+00,-1.24042E+01,1.007973E+03,1.879168E+04,1.369277E+06
7.633333E-02,5.48578E+00,-1.191726E+01,1.014718E+03,1.905287E+04,3.247252E+04
7.666667E-02,6.639822E+00,-1.119368E+01,1.020675E+03,1.822078E+04,-1.916085E+06
7.7E-02,7.850733E+00,-1.046956E+01,1.026865E+03,1.810895E+04,-1.948518E+06
7.733333E-02,8.804998E+00,-9.525849E+00,1.032748E+03,1.685443E+04,1.171851E+06
7.766667E-02,9.662703E+00,-8.6695E+00,1.038101E+03,1.839498E+04,1.641786E+06
7.8E-02,1.07202E+01,-7.503197E+00,1.045011E+03,1.897997E+04,-2.342858E+06
7.833333E-02,1.159497E+01,-6.492313E+00,1.050754E+03,1.615298E+04,-4.459943E+06
7.866667E-02,1.252496E+01,-5.634195E+00,1.05578E+03,1.584017E+04,-5.572822E+06
7.9E-02,1.287064E+01,-4.352823E+00,1.061315E+03,1.328393E+04,-4.613373E+06
7.933333E-02,1.353823E+01,-3.719911E+00,1.064636E+03,1.148916E+04,-1.646812E+06
7.966667E-02,1.374708E+01,-2.678634E+00,1.068974E+03,1.308578E+04,1.857293E+06
8E-02,1.373232E+01,-1.598645E+00,1.07336E+03,1.260839E+04,-1.62746E+06
8.033333E-02,1.381327E+01,-6.321842E-01,1.07738E+03,1.186192E+04,-1.335014E+06
8.066667E-02,1.362413E+01,3.015052E-01,1.081268E+03,1.173091E+04,1.389928E+06
8.1E-02,1.351493E+01,1.230005E+00,1.0852E+03,1.270593E+04,1.069176E+05
8.133333E-02,1.333989E+01,2.289427E+00,1.089738E+03,1.224757E+04,-2.548818E+05
8.166667E-02,1.326657E+01,3.152044E+00,1.093365E+03,1.187378E+04,1.381006E+06
8.2E-02,1.28576E+01,4.092072E+00,1.097654E+03,1.354974E+04,1.591502E+06
8.233333E-02,1.223749E+01,5.043533E+00,1.102398E+03,1.314355E+04,7.693212E+05
8.266667E-02,1.194982E+01,5.936261E+00,1.106417E+03,1.345402E+04,-4.696267E+06
8.3E-02,1.111931E+01,6.778673E+00,1.111368E+03,1.110379E+04,-3.803402E+06
8.333333E-02,1.087546E+01,7.285747E+00,1.113819E+03,9.360529E+03,-8.776534E+04
8.366667E-02,1.049767E+01,8.086664E+00,1.117608E+03,1.20558E+04,1.918797E+06
8.4E-02,9.759932E+00,8.743668E+00,1.121856E+03,1.082425E+04,-2.571674E+06
8.433333E-02,9.338268E+00,9.281165E+00,1.124824E+03,9.595455E+03,2.93182E+06
8.466667E-02,8.860238E+00,9.928209E+00,1.128253E+03,1.288028E+04,1.102453E+06
8.5E-02,7.877607E+00,1.061152E+01,1.133411E+03,1.153517E+04,6.916005E+04
8.533333E-02,7.42636E+00,1.098661E+01,1.135943E+03,1.095145E+04,-1.086754E+06
8.566667E-02,6.440315E+00,1.148219E+01,1.140712E+03,1.257854E+04,3.521176E+06
8.6E-02,5.702814E+00,1.186499E+01,1.144329E+03,1.21417E+04,9.809315E+04
8.633333E-02,4.740901E+00,1.222693E+01,1.148807E+03,1.328111E+04,5.040082E+06
8.666667E-02,3.806791E+00,1.259534E+01,1.153183E+03,1.50061E+04,6.485863E+06
8.7E-02,2.533843E+00,1.280933E+01,1.158811E+03,1.800267E+04,1.470559E+06
8.733333E-02,1.08452E+00,1.287469E+01,1.165185E+03,1.642408E+04,-3.314101E+06
8.766667E-02,5.316778E-02,1.269425E+01,1.16976E+03,1.472E+04,-3.688778E+06
8.8E-02,-1.104192E+00,1.262528E+01,1.174998E+03,1.47697E+04,4.881157E+06
8.833333E-02,-2.094793E+00,1.237663E+01,1.179606E+03,1.709478E+04,3.361364E+06
8.866667E-02,-3.465255E+00,1.177785E+01,1.186395E+03,1.83656E+04,1.711386E+06
8.9E-02,-4.571438E+00,1.140042E+01,1.19185E+03,1.709339E+04,3.311465E+06
8.933333E-02,-5.618642E+00,1.066102E+01,1.19779E+03,2.066088E+04,6.715679E+05
8.966667E-02,-7.04743E+00,9.834987E+00,1.205624E+03,1.890529E+04,-1.679494E+06
9E-02,-7.748943E+00,9.106926E+00,1.210394E+03,1.738323E+04,1.453479E+06
9.033333E-02,-8.834747E+00,8.177351E+00,1.217213E+03,2.129007E+04,-8.843013E+05
9.066667E-02,-9.798144E+00,6.966441E+00,1.224587E+03,1.728389E+04,-3.817591E+06
9.1E-02,-1.037424E+01,6.298819E+00,1.228736E+03,1.664355E+04,6.326434E+05
9.133333E-02,-1.072424E+01,4.846005E+00,1.235683E+03,1.975235E+04,1.356688E+06
9.166667E-02,-1.114253E+01,3.641121E+00,1.241904E+03,1.688994E+04,-5.843564E+06
9.2E-02,-1.147703E+01,2.661714E+00,1.246943E+03,1.545742E+04,-1.301581E+07
9.233333E-02,-1.198021E+01,1.639222E+00,1.252209E+03,9.467311E+03,-2.823292E+06
9.266667E-02,-1.227469E+01,1.451822E+00,1.253255E+03,1.064551E+04,5.531753E+06
9.3E-02,-1.291601E+01,1.565097E-01,1.259306E+03,1.644825E+04,2.251885E+07
9.333333E-02,-1.303759E+01,-9.620026E-01,1.26422E+03,2.292879E+04,1.730668E+06
9.366667E-02,-1.10894E+01,-2.88684E+00,1.274592E+03,2.155079E+04,-6.786782E+06
9.4E-02,-1.084389E+01,-3.646681E+00,1.278587E+03,1.418785E+04,-8.018609E+06
9.433333E-02,-1.039351E+01,-4.638402E+00,1.28405E+03,1.797379E+04,8.150426E+06
