,mass_B,,,,
t,x,y,θ,ω,α
2.84E-01,-1.622127E-01,-1.61903E+01,9.89426E+02,7.762265E+03,-1.566678E+05
2.853333E-01,2.789471E+00,-1.598247E+01,9.999003E+02,6.822615E+03,-7.035955E+05
2.866667E-01,4.970706E+00,-1.565107E+01,1.00762E+03,5.603978E+03,-1.00876E+06
2.88E-01,6.934481E+00,-1.497722E+01,1.014844E+03,4.376086E+03,-8.172827E+05
2.893333E-01,8.135173E+00,-1.450313E+01,1.019289E+03,3.175793E+03,-5.528433E+05
2.906667E-01,9.246792E+00,-1.406993E+01,1.023313E+03,3.007164E+03,-8.326789E+04
2.92E-01,1.021909E+01,-1.341045E+01,1.027308E+03,2.976142E+03,-4.355748E+04
2.933333E-01,1.104811E+01,-1.259822E+01,1.031249E+03,2.895378E+03,-2.05752E+05
2.946667E-01,1.187812E+01,-1.186598E+01,1.035029E+03,2.465823E+03,-4.735572E+05
2.96E-01,1.2397E+01,-1.123109E+01,1.037825E+03,1.605864E+03,-2.833639E+05
2.973333E-01,1.263663E+01,-1.086477E+01,1.039312E+03,1.559209E+03,1.286829E+05
2.986667E-01,1.31836E+01,-1.030653E+01,1.041983E+03,2.128229E+03,6.181528E+05
3E-01,1.367644E+01,-9.581018E+00,1.044987E+03,3.063971E+03,6.290462E+05
3.013333E-01,1.483512E+01,-8.512185E+00,1.050153E+03,4.001469E+03,4.92649E+05
3.026667E-01,1.558464E+01,-7.050673E+00,1.055657E+03,4.276769E+03,5.342183E+04
3.04E-01,1.597358E+01,-5.326674E+00,1.061558E+03,4.200486E+03,2.366725E+05
3.053333E-01,1.636853E+01,-3.821503E+00,1.066859E+03,4.716497E+03,6.792337E+04
3.066667E-01,1.694346E+01,-1.740345E+00,1.074135E+03,4.729487E+03,-9.396823E+05
3.08E-01,1.671292E+01,-1.543968E-01,1.079471E+03,2.159887E+03,-1.302253E+06
3.093333E-01,1.725557E+01,-3.158157E-02,1.079895E+03,7.701149E+02,-5.50052E+05
3.106667E-01,1.710693E+01,4.552349E-01,1.081524E+03,1.102328E+03,3.94411E+05
3.12E-01,1.747897E+01,8.654691E-01,1.082835E+03,1.630617E+03,4.763876E+05
3.133333E-01,1.72956E+01,1.778985E+00,1.085873E+03,2.537834E+03,4.260004E+05
3.146667E-01,1.690766E+01,2.860395E+00,1.089602E+03,2.754292E+03,1.425895E+04
3.16E-01,1.658291E+01,3.894812E+00,1.093217E+03,2.54966E+03,-2.378234E+05
3.173333E-01,1.635046E+01,4.812613E+00,1.096401E+03,2.118499E+03,3.223489E+05
3.186667E-01,1.63507E+01,5.587503E+00,1.098867E+03,3.167099E+03,9.355984E+05
3.2E-01,1.568025E+01,7.260882E+00,1.104847E+03,4.960571E+03,5.567138E+05
3.213333E-01,1.4531E+01,9.113499E+00,1.112095E+03,4.703825E+03,-3.633405E+05
3.226667E-01,1.370417E+01,1.047401E+01,1.11739E+03,3.746676E+03,-4.533105E+05
3.24E-01,1.285723E+01,1.161173E+01,1.122086E+03,3.533627E+03,-2.677813E+04
3.253333E-01,1.181841E+01,1.259126E+01,1.126813E+03,3.690143E+03,4.309745E+05
3.266667E-01,1.061071E+01,1.354522E+01,1.131926E+03,4.611542E+03,6.809676E+05
3.28E-01,8.744571E+00,1.461743E+01,1.139111E+03,5.667459E+03,3.630324E+05
3.293333E-01,6.657023E+00,1.571323E+01,1.14704E+03,5.598185E+03,8.666339E+03
3.306667E-01,4.71413E+00,1.64829E+01,1.154039E+03,5.513476E+03,1.317255E+05
3.32E-01,2.435832E+00,1.678376E+01,1.161742E+03,6.037394E+03,1.722614E+05
3.333333E-01,-4.073788E-02,1.677762E+01,1.170139E+03,6.045529E+03,-2.064682E+05
3.346667E-01,-2.293979E+00,1.660907E+01,1.177864E+03,5.429593E+03,-4.748196E+05
3.36E-01,-4.191141E+00,1.60693E+01,1.184618E+03,4.755691E+03,-6.31087E+05
3.373333E-01,-5.884022E+00,1.569947E+01,1.190546E+03,3.802031E+03,-5.867614E+05
3.386667E-01,-6.912985E+00,1.499075E+01,1.194757E+03,3.064776E+03,-2.209237E+05
3.4E-01,-8.051408E+00,1.469506E+01,1.198718E+03,3.23972E+03,3.742266E+04
3.413333E-01,-9.130295E+00,1.38489E+01,1.203396E+03,3.286391E+03,-1.584691E+05
3.426667E-01,-1.010171E+01,1.317337E+01,1.207482E+03,2.758999E+03,-1.707387E+05
3.44E-01,-1.084489E+01,1.258462E+01,1.210753E+03,2.735264E+03,2.517743E+05
3.453333E-01,-1.160601E+01,1.16971E+01,1.214776E+03,3.487341E+03,5.302195E+05
3.466667E-01,-1.275227E+01,1.068036E+01,1.220053E+03,4.207613E+03,3.668221E+05
3.48E-01,-1.375409E+01,9.278527E+00,1.225996E+03,4.468225E+03,3.899142E+05
3.493333E-01,-1.449902E+01,7.719586E+00,1.231968E+03,5.122753E+03,2.609484E+05
3.506667E-01,-1.512134E+01,5.606455E+00,1.239657E+03,5.399028E+03,1.01663E+05
3.52E-01,-1.558988E+01,3.781492E+00,1.246366E+03,5.176181E+03,-9.571396E+04
3.533333E-01,-1.585277E+01,1.817361E+00,1.25346E+03,5.248057E+03,7.906148E+04
3.546667E-01,-1.58304E+01,-9.958841E-02,1.26036E+03,5.324234E+03,-4.507597E+05
3.56E-01,-1.582491E+01,-2.127833E+00,1.267658E+03,4.270797E+03,-3.591341E+05
3.573333E-01,-1.632486E+01,-3.395348E+00,1.271749E+03,3.885024E+03,-2.905493E+05
3.586667E-01,-1.567712E+01,-5.099307E+00,1.278018E+03,4.001193E+03,-8.923375E+04
3.6E-01,-1.575952E+01,-6.501747E+00,1.282419E+03,3.326552E+03,-4.890219E+05
3.613333E-01,-1.528205E+01,-7.749331E+00,1.286889E+03,2.873081E+03,-3.273376E+05
3.626667E-01,-1.459409E+01,-8.453306E+00,1.290081E+03,2.323089E+03,-4.577141E+05
3.64E-01,-1.382631E+01,-9.007722E+00,1.293084E+03,1.76976E+03,-3.333406E+05
3.653333E-01,-1.358282E+01,-9.440304E+00,1.2948E+03,1.303951E+03,-4.145489E+05
3.666667E-01,-1.337592E+01,-9.919749E+00,1.296561E+03,8.109185E+02,-3.599626E+05
3.68E-01,-1.320383E+01,-9.936233E+00,1.296962E+03,2.090832E+02,-1.70973E+05
3.693333E-01,-1.296653E+01,-9.813144E+00,1.297119E+03,3.660192E+02,2.202321E+05
3.706667E-01,-1.274522E+01,-9.935642E+00,1.297938E+03,8.473886E+02,2.247222E+05
3.72E-01,-1.237387E+01,-1.015618E+01,1.299378E+03,1.006625E+03,4.597504E+04
3.733333E-01,-1.24718E+01,-1.069825E+01,1.300623E+03,9.180277E+02,2.878998E+05
3.746667E-01,-1.211612E+01,-1.084313E+01,1.301826E+03,1.670729E+03,5.797166E+05
3.76E-01,-1.138461E+01,-1.141569E+01,1.305078E+03,2.654713E+03,8.39297E+05
