id,cost,velocity_scene4,velocity_scene2,cost_scene4,cost_scene2,velocity_scene4_f30,velocity_scene2_f30,cost_scene4_f30,cost_scene2_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_dmax,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping
7cb39a8e,0.8093810412767819,0.29686835250848365,0.4684296005965018,0.14870103745707502,0.6606800038197069,0.29686835250848365,0.4684296005965018,0.14870103745707502,0.6606800038197069,0.0032759072056609885,0.0006633699847376669,1.134790296569139e-05,0.1,0.2923478916362042,0.9459163545604853,0.9750646183098259,0.00011594620755269544,0.39703210879703066,4.725805198711148,1.0897519628628325,0.7375925271398588,1.356742090479417e-09
e739fdca,0.5852866491723849,-0.005400978366423201,-0.020889151281346913,0.35060550959515024,0.23468113957723472,-0.005400978366423201,-0.020889151281346913,0.35060550959515024,0.23468113957723472,0.008749634983364089,0.00017548486969896804,1e-05,0.09940575445854802,0.3084676135068577,0.9342953027311427,0.9708836901412298,0.0003752848418217715,0.167289786518042,6.0,1.5,0.7590140571779203,1.0086747745122757e-10
7ef4f8bd,0.5812620070229227,0.04598336633447804,0.042398495795937345,0.33431514082694985,0.2469468661959729,0.04598336633447804,0.042398495795937345,0.33431514082694985,0.2469468661959729,0.0008917179631961941,0.0022168311094412706,0.09686574649093581,0.0017375248860258263,1.4871842850262542,0.8608448451761317,0.9675548932409579,0.0007160311641950764,0.6141007538922019,5.180582576641912,1.1910782486377824,1.2753988246826724,7.000000000000002e-11
445bc1ee,0.7669476471374623,0.07627382656149473,0.4115625397141979,0.28661429402355854,0.4803333531139038,0.07627382656149473,0.4115625397141979,0.28661429402355854,0.4803333531139038,0.016431991009824523,5.217162464788519e-05,1.364013613940736e-05,0.03791522139264864,1.1182965365648092,0.8,0.950568002092641,0.0001357508867820105,0.6399194089355567,5.149546458232888,0.9544395304613631,0.8189775966825003,1.7462244491036654e-09
6c8782d1,0.5596592292274576,0.010376048757248488,0.030003098818821117,0.3961352069859375,0.16352402224152002,0.010376048757248488,0.030003098818821117,0.3961352069859375,0.16352402224152002,0.0033016247052531015,0.0006414366442572261,0.023724971595725373,0.08142405362574275,0.3119786032208377,0.9190950133677325,0.9822804608560426,0.00048109103312877024,0.4854644869436271,6.0,0.6490257484253252,1.1914942718956387,3.729041088066949e-10
7dc3888d,0.3409612626370777,0.02805122115409613,0.05034554343680444,0.17751669901536365,0.16344456362171406,0.02805122115409613,0.05034554343680444,0.17751669901536365,0.16344456362171406,0.008032166082589174,0.00019961926691388078,0.00043706849525348144,0.061220808735223016,0.4276312502151811,0.9130175819460329,0.9518955074103338,0.00037695151060900575,0.48956500899552857,5.91932371548333,1.3066283642830023,0.5309732275276475,2.566671002054972e-10
f5e199c1,0.5092588328824355,0.19784950034805834,0.288771868250508,0.19993386567292515,0.30932496720951036,0.19784950034805834,0.288771868250508,0.19993386567292515,0.30932496720951036,0.11733953673736561,1e-05,0.1,0.011298956758027837,2.0,0.8,0.9842534672884291,0.0001,0.13972882790296154,3.9197061246226323,1.1987316665688321,0.9466254794841454,1.2129863420744019e-09
de377fc4,0.48875385558839357,-0.0011518433879076815,-0.01695392086680161,0.2443127440926145,0.24444111149577907,-0.0011518433879076815,-0.01695392086680161,0.2443127440926145,0.24444111149577907,7.820862387099614e-05,0.020394450381774513,2.0866547567916885e-05,0.03495962960331077,0.385528585308193,0.8046525991857174,0.9897381338619802,0.0009225213195513437,0.1,5.320828373451884,1.5,0.6888529863819339,7.000000000000002e-11
47007cdc,0.521418782753934,0.01839442118380835,-0.031219612440985058,0.26297696898047024,0.2584418137734638,0.01839442118380835,-0.031219612440985058,0.26297696898047024,0.2584418137734638,0.000976829513005635,0.0025720073694848722,1e-05,0.03385865090891061,1.768587754420548,0.9744312731481594,0.9540608601688583,0.0001,0.5686016656970443,1.9296533435115015,1.2454828972331717,1.2180356692542014,3.3326368742925314e-10
5cf1aa21,0.7048132992133818,0.0014196825959439923,0.004304084167718999,0.416619608095791,0.28819369111759074,0.0014196825959439923,0.004304084167718999,0.416619608095791,0.28819369111759074,0.0543763544201052,0.00018817883173164067,0.00011249509743370188,0.09999901081232057,1.2432755101782875,0.8904423632336969,0.95,0.0014801250549596847,0.20513763829708934,4.674004677668534,0.5,0.5,1.594896229517994e-09
89c7fbb2,0.41548791493243,0.2151475126463337,0.08243013115465006,0.20003686175415497,0.21545105317827504,0.2151475126463337,0.08243013115465006,0.20003686175415497,0.21545105317827504,0.008372067805916003,0.00018877900750950948,1e-05,0.017828062368848138,0.2552351959239637,0.9262961193988882,0.95,0.0001,0.49097135016308757,5.321727952867166,0.8494838556485844,0.5002776917239922,8.556528915877368e-10
22588865,0.5245220699763573,0.019980870758151394,-0.022193930537757204,0.2867555483261835,0.23776652165017387,0.019980870758151394,-0.022193930537757204,0.2867555483261835,0.23776652165017387,0.0416812952654051,5.569760286409389e-05,0.020850057654873324,0.0988919571820202,1.2628232906751164,0.8,0.95,0.009813789051464544,0.9,4.580284995859161,1.4827559658407132,0.5,2.0846300621009463e-10
0d06b5b7,0.4079127933246849,0.25079188117231765,0.1466736927856183,0.20822399265333844,0.19968880067134648,0.25079188117231765,0.1466736927856183,0.20822399265333844,0.19968880067134648,0.0008881402244723091,0.0022972051665339386,2.8258219755668564e-05,0.001,1.0396776548226478,0.9344366223131438,0.9766929033607313,0.0005892186255793641,0.5542566410297193,1.7589726460028028,0.7585441681965013,1.1373058290027975,2.0612383507943517e-10
72f6ed9d,0.17678631909098153,0.18036133969798385,0.16251360982836588,0.09755964090285238,0.07922667818812916,0.18036133969798385,0.16251360982836588,0.09755964090285238,0.07922667818812916,0.05234907720137237,0.0027251205233763363,0.06112879124799829,0.09618958116423115,1.1138210552623558,0.8588327421111349,0.9682492075967861,0.0009661374190257194,0.520970039004493,2.9222769630713605,1.5,0.9803968728972683,1.3444654919599091e-09
f0d64d99,0.6153951359511972,-0.03862968025477037,0.053474316934909366,0.5080850134125771,0.10731012253862014,-0.03862968025477037,0.053474316934909366,0.5080850134125771,0.10731012253862014,0.0005579109496534657,0.010172369797781716,0.0003233847932717815,0.007733025661174317,0.9530610880213448,0.9170412795743493,0.9958821560175711,0.007600518804698587,0.1,2.370226239817148,1.2723016255730695,1.14731639613198,4.3113956595292933e-10
e2a97c7f,0.5372383397318203,0.06344571818232382,0.05926328237009428,0.30674265797923433,0.23049568175258595,0.06344571818232382,0.05926328237009428,0.30674265797923433,0.23049568175258595,0.0009728263900432795,0.007476319565145319,6.057029726382375e-05,0.03772459538364029,0.9984832979095939,0.9509652707018466,0.9648664255012231,0.0010984286057232032,0.13478283664780955,6.0,0.8023812019457588,0.7133119186139611,2.461725901424715e-10
40ec009b,0.4264431020293106,0.2777441809089428,0.16779285666933527,0.22282021482835276,0.2036228872009578,0.2777441809089428,0.16779285666933527,0.22282021482835276,0.2036228872009578,0.0011845236226552347,0.0034782264001049492,3.993919452288109e-05,0.001,1.5404318497014466,0.9727120521945377,0.9719311684762477,0.00023090921205884066,0.791079839839873,1.0,0.7085512542743329,1.1531064572483287,5.854871213131191e-10
d537337f,0.43911092146855724,0.013269097022488999,0.002494968158659773,0.2845284502730858,0.1545824711954714,0.013269097022488999,0.002494968158659773,0.2845284502730858,0.1545824711954714,0.0016628674673261974,0.05115750462635803,3.6627912905620985e-05,0.06466905463049707,0.27831858831390627,0.8291140359158906,0.95,0.001863631623324883,0.582893417648183,6.0,1.4956270550366881,0.793775384486741,1.1734680783010815e-10
3346bbad,0.47968698722984404,0.0014633549597436737,0.005749835733992773,0.2918688778964871,0.187818109333357,0.0014633549597436737,0.005749835733992773,0.2918688778964871,0.187818109333357,0.003379922346180188,0.0006236548043523774,2.171846876462872e-05,0.1,0.5844099613977224,0.9516759694466286,0.964717241908712,0.0001,0.24429986526533684,5.831705632522899,1.4138978520543293,1.431456152916604,1.0689809626922072e-10
82824413,0.6541284518154051,0.00996308743126547,0.03481192849053941,0.3997185785722992,0.254409873243106,0.00996308743126547,0.03481192849053941,0.3997185785722992,0.254409873243106,0.03487822063473136,5.3896379738435616e-05,5.3113390913751474e-05,0.059921473455211795,1.3401529067861224,0.8062824884913634,0.95,0.0014424866884447977,0.9,2.48976656353693,0.5,0.5794872963121229,1.5422705349857333e-09
8bdbc71d,0.4724926620519767,0.30015162454191396,0.3066201923432195,0.2402708979641516,0.23222176408782513,0.30015162454191396,0.3066201923432195,0.2402708979641516,0.23222176408782513,0.05219832600877902,5.955145482936283e-05,0.0001454970333715521,0.03404150769752066,0.1,0.8546054597771136,0.95,0.009956169457362635,0.629542689163493,6.0,0.5,1.3215443221336605,2.520714436284243e-09
b6492c92,0.41036282575175864,0.2558374725139254,0.13337640106951348,0.21046527020463351,0.1998975555471251,0.2558374725139254,0.13337640106951348,0.21046527020463351,0.1998975555471251,0.0008772852579945038,0.00222140877235395,0.00015659868100120907,0.0021234831471426147,1.18220495288032,0.9837414487109157,0.982141654178265,0.00021616703139628918,0.843857021919833,4.279138497601535,0.6452009912428993,0.5,3.026933017745551e-10
c92387fb,1.4529878206561126,0.5452578071772272,0.5145320205490684,0.6558731581424053,0.7971146625137074,0.5452578071772272,0.5145320205490684,0.6558731581424053,0.7971146625137074,0.016679472682016135,4.77743679030272e-05,3.0834891258360384e-05,0.096009142085642,1.1078928957178529,0.8118674986445349,0.9807714385987708,0.00012147004505067492,0.1,6.0,1.197768820962365,0.7016376220408856,2.6492512884865795e-09
65defbcc,5.026685408965375,0.7496359728232787,0.9595099967712956,1.5602054683491275,3.4664799406162476,0.7496359728232787,0.9595099967712956,1.5602054683491275,3.4664799406162476,0.001236317469773246,0.0060460539618268135,0.0006493626955986359,0.01692089725343291,1.8238194086728998,0.9393545145584044,0.9507999315644516,0.0039003315727803014,0.1,1.0,1.5,1.3600184542201779,3.849285809011031e-09
44634974,0.589101359562655,0.0050433151003593125,-0.03605500692668443,0.39800268044532333,0.1910986791173316,0.0050433151003593125,-0.03605500692668443,0.39800268044532333,0.1910986791173316,0.0005325469342517972,0.010323503784392122,1e-05,0.026763475402471867,0.43553592017787857,0.9283728245521685,0.9982784980239323,0.0019432676084392428,0.1,5.221476208914004,1.201716683254749,1.2126116687985922,7.000000000000002e-11
1c0c4a3b,4.8420687084733975,0.8895657051119015,0.8230170491978229,2.4087753166270214,2.433293391846376,0.8895657051119015,0.8230170491978229,2.4087753166270214,2.433293391846376,0.0006032661435189623,0.009736577281695745,2.146315634919032e-05,0.06898373768591222,1.3401266713934725,0.9408651849795268,0.9652682405151863,0.006292131507800125,0.1,1.1364555892218617,0.9650219528137574,1.2158116375246188,5.318857200600791e-09
b5d3115f,0.5188314609079567,-0.01047677054096555,-0.01561188661378502,0.313863656660182,0.20496780424777467,-0.01047677054096555,-0.01561188661378502,0.313863656660182,0.20496780424777467,0.11084643148350296,0.042560812569053336,3.65231263790144e-05,0.04818225055541083,1.766734427489879,0.8747447255727947,0.9796635934819327,0.0011530153149721765,0.5492814651924322,5.971504624204146,1.1587564368440335,1.0688667805647734,4.230040554416155e-10
e0c52d3f,0.4469469310747518,-0.00861195618451264,0.034146131628725866,0.28617688170262984,0.16077004937212194,-0.00861195618451264,0.034146131628725866,0.28617688170262984,0.16077004937212194,0.00085792971574092,0.002223848647355307,7.566249373792572e-05,0.05735815200206507,0.9290845409535698,0.9463408889823437,0.9539416459007382,0.0014432270870764167,0.5712315480393271,1.4664088258016168,1.4611374523401484,0.5787388403910516,3.42455301917049e-10
9362e580,3.5551858715060063,0.7967456241744159,0.7109477798051552,1.8209066285489874,1.7342792429570189,0.7967456241744159,0.7109477798051552,1.8209066285489874,1.7342792429570189,0.007894034638412942,0.00020398476710151956,1e-05,0.1,0.497223281094365,0.9457407811021845,0.95,0.0001,0.6825145314348771,4.506864995688213,1.0386871780908555,1.0599439374690993,3.467784125703744e-09
da1d3b12,0.4317097231279648,3.242057170999252e-05,0.010813470830925953,0.30025366583603497,0.13145605729192983,3.242057170999252e-05,0.010813470830925953,0.30025366583603497,0.13145605729192983,0.04967513576454467,0.002853748548457188,0.004786969159938484,0.06220580633156821,1.131567251336912,0.8956536068673397,0.9808136261101577,0.0008859779803234265,0.5674445043948116,1.724922731208852,1.2652300691409666,0.5,1.8862781851404308e-09
b0267121,0.45391885442102087,0.2630433690429165,0.22987360735048437,0.2139602446821502,0.23995860973887065,0.2630433690429165,0.22987360735048437,0.2139602446821502,0.23995860973887065,0.03204802067945828,5.196231725729722e-05,1.3954041910861131e-05,0.005385446522273018,0.5257540483725722,0.8442845705391614,0.95,0.004106323322319626,0.7330526269050698,5.330329289991899,0.5,0.9500559333049932,7.000000000000002e-11
c3156227,0.646045034876071,0.02279658405011308,0.02027281518578151,0.3751585808483401,0.2708864540277309,0.02279658405011308,0.02027281518578151,0.3751585808483401,0.2708864540277309,0.03735215509641631,0.059845379110763396,0.013253329580083328,0.001,1.609734926582652,0.849361940117858,0.9609038211787697,0.0005592048728568054,0.6588056082000727,1.0002935474422747,0.5,1.1860578880830643,5.560638002303865e-09
b45d6131,0.6311639446835856,-0.01314590776256856,0.017142129689681266,0.3672437391977359,0.2639202054858497,-0.01314590776256856,0.017142129689681266,0.3672437391977359,0.2639202054858497,0.00874326604664131,0.0001760441701780229,1e-05,0.09012970088728592,1.2361731995393606,0.8278762548376506,0.95,0.0031748308990482794,0.6077815020187269,6.0,1.5,0.5,7.000000000000002e-11
8caef404,0.598651441896333,-0.010018716783650912,-0.0006624286847962309,0.440758322565032,0.15789311933130099,-0.010018716783650912,-0.0006624286847962309,0.440758322565032,0.15789311933130099,0.017589399649816567,5.3115776099898034e-05,0.000283740620639017,0.039931502919614614,0.24458718587555145,0.8,0.95,0.002987959603311452,0.7181825229183513,6.0,1.2331724260822923,0.5786493360628532,7.010563073407769e-11
2abecf15,1000000.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,1000000.0,1000000.0,0.000851699297030623,0.002263264364581539,7.218013964950122e-05,0.001,0.32390103297862793,0.8839675752047178,0.95,0.0001237792310227922,0.1721636343930452,4.006731599319134,0.9307222281745628,0.9510857542938335,9.311603807568537e-10
cdf86d1b,0.5866380814271589,-0.008221413339818715,-0.010261404870897353,0.43610098474646525,0.15053709668069365,-0.008221413339818715,-0.010261404870897353,0.43610098474646525,0.15053709668069365,0.0008575848927673887,0.00227526119141268,0.0001944536763991916,0.012620773761254263,1.1379162044882738,0.9023486641317338,0.9689243941972157,0.003125545030886743,0.4347570155509387,3.1642983269734324,1.115291007985625,1.2369617575982885,7.102939784126665e-11
90718f3a,0.4577181507239567,0.31234638338932935,0.1741583143903757,0.2522245216981502,0.2054936290258065,0.31234638338932935,0.1741583143903757,0.2522245216981502,0.2054936290258065,0.000976208620494276,0.007323885548097166,0.00044253128333041823,0.001,1.8557237371574842,0.99,0.9800185241194393,0.009993721128889901,0.16223252332792418,2.149015465381466,0.814089817678564,1.2640808834264505,9.41879529229753e-10
5041b653,0.47753271066959835,0.08698592140516014,0.16627344304125233,0.27530839142225266,0.20222431924734566,0.08698592140516014,0.16627344304125233,0.27530839142225266,0.20222431924734566,0.0009658073443832276,0.0025758975844530014,5.4439076694985884e-05,0.018624476095708425,1.359411998462154,0.9335107470956716,0.9789989496661928,0.0001,0.5989715161814175,2.2870254868404585,0.7669756705134572,0.9095821493803005,2.97935120709909e-10
ab55b26c,0.34165318207192175,0.03020521168023948,0.07661381754022166,0.2047431104491529,0.1369100716227689,0.03020521168023948,0.07661381754022166,0.2047431104491529,0.1369100716227689,8.282936881525628e-05,0.037527329038541654,1.918959227619224e-05,0.05924199134165198,1.5093876289124808,0.9436460502601605,0.9759664392805482,0.00047292437926914403,0.4734221120894674,3.575693242392952,1.2948701756804473,1.0130083354188208,8.723247082690593e-10
22590294,0.6514504140217752,0.052050916690150224,-0.020250182097276994,0.32455268440401236,0.32689772961776287,0.052050916690150224,-0.020250182097276994,0.32455268440401236,0.32689772961776287,5.955777652116762e-05,0.0024992793672614496,0.1,0.1,0.1,0.8097240073063159,0.999,0.01,0.9,5.980733494612863,0.5175028906516363,0.5985564270958375,7.000000000000002e-11
4921c529,0.5073355686199501,0.03363681133334564,-0.0604957683462551,0.21344695072204767,0.2938886178979025,0.03363681133334564,-0.0604957683462551,0.21344695072204767,0.2938886178979025,0.000524078298334621,0.010739353298244741,5.62167427056926e-05,0.0315003739958799,0.458883316471712,0.9266317588871326,0.9959390235189839,0.002314304987482623,0.24392437723722454,5.463177778940251,1.242903325368059,1.0876992407181625,7.430816535734164e-11
fe540a21,0.8066206268365781,0.03319611702935438,0.3991207248317322,0.3557724675338447,0.4508481593027333,0.03319611702935438,0.3991207248317322,0.3557724675338447,0.4508481593027333,0.00018467689484405597,0.0022945092682283507,0.00022947165963263145,0.07832875825782984,0.1,0.9008564894698277,0.9690795618477569,0.0016231476072729035,0.6450777029957476,5.451630683762288,0.7579053958543385,0.7109081414606813,1.6024997347361738e-09
4e2763d0,0.44634395763925705,0.11527331376038372,0.11885170594317462,0.24475738794231156,0.2015865696969455,0.11527331376038372,0.11885170594317462,0.24475738794231156,0.2015865696969455,0.009087342147535702,0.00017630854409792098,1e-05,0.02123648476695212,0.2598507684052325,0.9407542960517772,0.95,0.0001037662532264442,0.4903378762052769,6.0,0.914789822197396,0.5,2.2676833013174225e-10
b143db92,0.4395834538898026,0.29937333492380647,0.1419870061647361,0.2399141097699106,0.19966934411989198,0.29937333492380647,0.1419870061647361,0.2399141097699106,0.19966934411989198,0.21540456631288007,0.0009929092637500333,0.09288251847247778,0.006064044428038163,1.1594467429383402,0.99,0.999,0.0001,0.890994194428444,6.0,0.5018532127215709,0.5492291955207843,7.000000000000002e-11
689600ab,0.8302558476449391,-0.033196400844064215,-0.030604930057516726,0.4891373028067836,0.3411185448381555,-0.033196400844064215,-0.030604930057516726,0.4891373028067836,0.3411185448381555,0.8,0.013156589172072158,2.1962750820249578e-05,0.1,0.1,0.8,0.999,0.01,0.17806706056709837,6.0,0.5179382063544724,1.5,7.000000000000002e-11
8da03fc2,0.443853133878053,0.0042161826065464396,-0.03034224624773337,0.2315004763171914,0.21235265756086158,0.0042161826065464396,-0.03034224624773337,0.2315004763171914,0.21235265756086158,1e-05,0.1,0.1,0.09705720341111049,0.54383290382064,0.8,0.999,0.0001,0.5083280994379432,1.5453422733141307,0.5,1.5,7.000000000000002e-11
1ee1f23f,0.4123662742973523,0.007857300881499578,0.037533301098570455,0.25550694693324577,0.1568593273641065,0.007857300881499578,0.037533301098570455,0.25550694693324577,0.1568593273641065,0.00019478986358663307,0.0022955949945868154,0.011719561632316028,0.014473963490789235,0.10051419202201524,0.8,0.9671029184716167,0.0016346412945317894,0.3922631549795911,1.300417479902122,0.9650304501481108,1.1060551270843173,1.481193973562641e-10
c3d2a41a,0.5276380642614211,-0.0394071389478681,0.01620401035338616,0.35296467425131306,0.17467339001010812,-0.0394071389478681,0.01620401035338616,0.35296467425131306,0.17467339001010812,0.0033557545658924573,0.0006498761851216078,2.46496227342656e-05,0.1,0.30869586705495033,0.9580473171866383,0.9834056075112872,0.00011753137989614098,0.4284562680908267,5.170397341621871,1.1119384805582322,0.9153679299296288,6.815877775692652e-10
8dc06fa7,0.6709347957189912,-0.014593467942886249,0.3591512730918443,0.3221212919893532,0.348813503729638,-0.014593467942886249,0.3591512730918443,0.3221212919893532,0.348813503729638,0.0034706010048410666,0.0006316149841050473,1.76809269373121e-05,0.09985092505859947,0.3144533656980984,0.9507126966915643,0.9814568870320005,0.0001202044770798685,0.4424263606345554,5.002241116208935,1.045850085261244,0.7371309122232914,1.242385171398669e-09
2295b97d,0.5110511072817558,0.0027846799796478186,-0.012580666595944935,0.36190722835217287,0.14914387892958292,0.0027846799796478186,-0.012580666595944935,0.36190722835217287,0.14914387892958292,0.0023000299384224347,0.004177606764649679,1e-05,0.001,2.0,0.9618645799390304,0.999,0.0005813753512238513,0.21583434799399934,1.0,1.362400961729056,1.4467066313809132,7.000000000000002e-11
c727039f,0.6447715272282001,0.030283892189681964,0.009648279352886629,0.36136331530047516,0.2834082119277249,0.030283892189681964,0.009648279352886629,0.36136331530047516,0.2834082119277249,1e-05,0.1,1e-05,0.1,0.1,0.99,0.999,0.01,0.9,6.0,0.5,0.5,7.000000000000002e-11
180f6fcb,0.810988905452529,-0.04832084288703716,0.01479263335394105,0.5332902304210237,0.2776986750315053,-0.04832084288703716,0.01479263335394105,0.5332902304210237,0.2776986750315053,0.0055028973823282555,0.1,1e-05,0.1,0.1,0.8,0.95,0.00581226443062926,0.1,1.0,0.5164475185962271,0.5,7e-09
fbe0eebe,2.581581891368119,0.701985731802342,0.6262040281566748,1.2996646703267394,1.2819172210413798,0.701985731802342,0.6262040281566748,1.2996646703267394,1.2819172210413798,0.8,1e-05,0.1,0.001,2.0,0.8,0.999,0.01,0.9,1.0,1.5,1.5,7e-09
0ba09a02,0.7131249960719714,-0.0007157138104294215,0.004535763687748374,0.4215810333565247,0.2915439627154467,-0.0007157138104294215,0.004535763687748374,0.4215810333565247,0.2915439627154467,0.8,0.1,0.1,0.1,2.0,0.8,0.95,0.01,0.1,1.0,0.5,0.5,7e-09
3b4d0fbf,0.556991440665201,-0.02081426661077911,-0.021151035981472884,0.3144677509299468,0.24252368973525418,-0.02081426661077911,-0.021151035981472884,0.3144677509299468,0.24252368973525418,0.0008928472525558685,0.0021792469334690266,7.296134596468336e-05,0.07206917226378402,1.1985152770316494,0.9348120844245494,0.9545668322394609,0.00029475679680993175,0.832852496322303,4.6740555665889385,0.880948584481551,1.4191253756888844,4.5253079038267887e-10
2fb4ceed,1.1000575751651018,0.3583185474841067,0.5285300757016826,0.24231038874136474,0.857747186423737,0.3583185474841067,0.5285300757016826,0.24231038874136474,0.857747186423737,0.0007707285122089794,0.002102161924326042,0.004296353223574603,0.07860893263049856,0.36216288507015815,0.8914516662801364,0.9571533136233429,0.0027637475321257493,0.34097579739895767,3.9234859747075115,0.9498626560391406,0.9466602862010602,1.3084467027027127e-09
abedeb5c,0.40034847850071054,0.21727272298079756,0.1508573318976279,0.20019403186576493,0.2001544466349456,0.21727272298079756,0.1508573318976279,0.20019403186576493,0.2001544466349456,0.00026184302714121673,0.0025741509897936185,0.013986233629661978,0.001,1.04909800501892,0.922879349096259,0.9604753493515301,0.0008646959722048109,0.8232220204859112,3.695446733780209,0.9269906382753272,0.7595832611335429,3.7372126618726834e-10
b184fb61,0.625219993512751,0.042907487947066406,0.005300364635474334,0.33744715170644124,0.2877728418063098,0.042907487947066406,0.005300364635474334,0.33744715170644124,0.2877728418063098,0.0008935817351461914,0.0021737851059348114,0.0009689831632366022,0.03434885781883631,1.2108057870733886,0.8512716273130938,0.958649927106012,0.00027645580645995415,0.6579854515236236,3.3915240821482655,1.1370368118984175,0.7040819003443864,1.0121494255818308e-10
1127852a,0.6409360991729315,0.008450368036981308,-0.0388772446979423,0.40216043571072707,0.23877566346220438,0.008450368036981308,-0.0388772446979423,0.40216043571072707,0.23877566346220438,0.0016723923209306815,0.050736090987283385,1.711716571113793e-05,0.03637228432983889,0.31318425584769605,0.8480590335048154,0.9726456137057155,0.0021710357851967995,0.762057491826625,4.960637670800553,0.8012200347615364,1.0951119008202599,1.0431997169046912e-10
1f2a1ca2,0.5683097595393345,0.06550335282794863,0.02638598584764139,0.30425343633011726,0.2640563232092173,0.06550335282794863,0.02638598584764139,0.30425343633011726,0.2640563232092173,0.0009894122677008184,0.0026537037151933077,0.0003294655210656463,0.003037534470048645,1.3947297852512628,0.8578145253329204,0.9868347586059796,0.00011298912434680336,0.56454508447185,1.5928428754257349,1.3854165312400841,0.5838008806570254,1.7002189632809615e-09
a1f3ba5f,0.3721816405046807,0.13514893755035887,0.02741492753371655,0.2278172716488861,0.14436436885579462,0.13514893755035887,0.02741492753371655,0.2278172716488861,0.14436436885579462,0.0005239090336611437,0.009080160803801241,1e-05,0.0010309013222591175,0.8238015837380126,0.99,0.9722436441901131,0.0038156052526925064,0.1,4.684701593648301,1.4995391433705199,0.5385182859841249,9.718530350390197e-11
2caf0de1,0.41564617060870623,0.26322343493250966,0.12121842524639156,0.21413080045842034,0.20151537015028592,0.26322343493250966,0.12121842524639156,0.21413080045842034,0.20151537015028592,0.0007682732194491466,0.002781902080940108,1e-05,0.001,1.3764914570683238,0.99,0.9841906331907447,0.0002869558659216152,0.3645382568838168,1.7753211165899079,0.5,0.6716367141332467,9.498830140016043e-10
c561e1d6,0.5698465532020809,0.006261718673413135,0.019142133067579697,0.40466951508337956,0.16517703811870135,0.006261718673413135,0.019142133067579697,0.40466951508337956,0.16517703811870135,0.0037048921620836048,0.000617258262970144,1.809638975548847e-05,0.02157356156367348,0.8699970478947037,0.99,0.95,0.0001,0.7822967466334532,3.1945483832964605,1.2777288431322897,0.8395202284178579,1.9745518422646188e-10
638ed8ae,0.7610255859062537,-0.008316470277274142,-0.05519554830714903,0.4182847443420827,0.342740841564171,-0.008316470277274142,-0.05519554830714903,0.4182847443420827,0.342740841564171,7.63998912311751e-05,0.02305497000242573,0.0065607140576770025,0.0641661937566086,0.8886500714227448,0.8157767255121764,0.9886968386861439,0.0001796040484014727,0.6125048940964065,2.2159511094164963,0.8839473055623976,1.2913191408159124,1.1204743573596457e-10
36778c51,0.46774153504633426,0.007310571903967084,0.02188286863887624,0.3626007232708778,0.10514081177545649,0.007310571903967084,0.02188286863887624,0.3626007232708778,0.10514081177545649,0.008019622897244045,0.00016933287661201785,8.15774336997343e-05,0.066720199745083,0.44635181433156834,0.8641057017375859,0.95,0.00015606081616796965,0.2620680435214836,3.765347776309171,1.3124795948009564,0.5,3.2862304898040836e-09
83b78bd8,2.027733064460266,0.6811324096939135,0.5222609806977477,1.2018264385076205,0.8259066259526454,0.6811324096939135,0.5222609806977477,1.2018264385076205,0.8259066259526454,0.018912873899374624,4.844855322912415e-05,0.00040141412920918773,0.09019155242517028,1.0994749783521969,0.833465958651685,0.9775644751274197,0.00012535897568835758,0.1231049600269156,5.683376638912716,1.1503736568612815,0.9488061117864101,3.2141923016370748e-09
38fcfd90,3.2026093507848037,0.7423984725003104,0.7025690833423514,1.5205194427059452,1.6820899080788587,0.7423984725003104,0.7025690833423514,1.5205194427059452,1.6820899080788587,0.056971148540001404,0.002770291265285437,5.583558851286865e-05,0.07980967134487303,0.8726847909941217,0.835906821408173,0.9807030911081602,0.0005374257016393826,0.7981251027227895,4.251385607024798,1.3755472800780102,0.8718472433683233,2.9340207625486856e-09
af65c805,0.40346901533638524,0.18387425021333192,0.1555498878313223,0.2032311522570742,0.20023786307931107,0.18387425021333192,0.1555498878313223,0.2032311522570742,0.20023786307931107,0.0008879167359794439,0.0022734007513021395,0.00025920070557280473,0.012433051754078855,1.0991559649142724,0.9695889033132389,0.9686662017916408,0.0006131344828699693,0.5327870875671162,1.4415495694183424,0.5524807030157501,1.253048326462416,1.525971615428655e-10
db608177,0.42032950843194045,0.27209847614032645,0.15770369733838854,0.21915326127728663,0.20117624715465382,0.27209847614032645,0.15770369733838854,0.21915326127728663,0.20117624715465382,0.0009734688658563423,0.0024986854025269433,3.841547872493258e-05,0.001,1.3870805062947926,0.99,0.9899923624810095,0.00010031231957545201,0.39496788788096804,5.031804702250157,0.8236649814406729,1.256393087438235,8.607674670988583e-11
2a6e09f1,0.42263422360740993,0.12776642492769444,0.3412981734660289,0.119345942719987,0.30328828088742293,0.12776642492769444,0.3412981734660289,0.119345942719987,0.30328828088742293,0.016984334967109486,2.0783084559868792e-05,0.0037589992118885725,0.03707579942288314,2.0,0.8678675598838828,0.9827186021237556,0.00040079493527695,0.29714818797476017,3.0443412022771716,1.4837030102182118,1.4485322031009318,1.5302962581178306e-09
