,mass_B,,,,
t,x,y,θ,ω,α
3.453333E-01,-7.516233E+00,1.424941E+01,1.197811E+03,2.971483E+03,1.650491E+06
3.466667E-01,-8.314939E+00,1.320281E+01,1.202202E+03,5.542943E+03,1.776343E+06
3.48E-01,-1.09058E+01,1.186338E+01,1.212592E+03,8.240931E+03,1.6598E+06
3.493333E-01,-1.29355E+01,9.336947E+00,1.224178E+03,9.640154E+03,5.889781E+04
3.506667E-01,-1.48414E+01,5.906452E+00,1.238299E+03,8.853625E+03,-1.089539E+06
3.52E-01,-1.459453E+01,3.158751E+00,1.247788E+03,6.229366E+03,-1.649988E+06
3.533333E-01,-1.483058E+01,1.320852E+00,1.254911E+03,4.560053E+03,-1.174651E+06
3.546667E-01,-1.513379E+01,1.379836E-02,1.259948E+03,3.097457E+03,-6.784725E+05
3.56E-01,-1.515463E+01,-8.394203E-01,1.26317E+03,2.63671E+03,-5.64286E+05
3.573333E-01,-1.405087E+01,-1.719999E+00,1.266979E+03,1.890657E+03,-3.079947E+05
3.586667E-01,-1.513846E+01,-2.18476E+00,1.268212E+03,1.435162E+03,1.656188E+05
3.6E-01,-1.510488E+01,-2.883073E+00,1.270806E+03,2.532247E+03,8.309689E+05
3.613333E-01,-1.418412E+01,-3.791287E+00,1.274965E+03,3.667485E+03,6.753197E+05
3.626667E-01,-1.326343E+01,-4.981709E+00,1.280586E+03,4.382216E+03,6.602945E+05
3.64E-01,-1.334787E+01,-6.698898E+00,1.286651E+03,5.291315E+03,2.222726E+05
3.653333E-01,-1.144192E+01,-7.921646E+00,1.294696E+03,5.272259E+03,-1.006314E+04
3.666667E-01,-1.137685E+01,-9.789114E+00,1.30071E+03,4.886899E+03,-2.101936E+05
3.68E-01,-9.774178E+00,-1.075221E+01,1.307728E+03,4.970062E+03,9.781881E+04
3.693333E-01,-8.636337E+00,-1.187102E+01,1.313964E+03,4.968469E+03,-7.40417E+05
3.706667E-01,-6.706622E+00,-1.208772E+01,1.320977E+03,3.3883E+03,-8.204353E+05
3.72E-01,-6.618055E+00,-1.298812E+01,1.322999E+03,2.118158E+03,-4.175582E+05
3.733333E-01,-5.657642E+00,-1.30901E+01,1.326626E+03,2.714889E+03,2.851395E+05
3.746667E-01,-4.701772E+00,-1.308743E+01,1.330239E+03,2.780958E+03,1.658067E+05
