id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene_wheel_f30,best_trial_scene1_f10,best_trial_scene1_f20,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f20,best_trial_scene2_f30,best_trial_scene4_f10,best_trial_scene4_f20,best_trial_scene4_f30,best_trial_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,solimp_dmax
dfe46190,6.279846562131982,72.2,0.03429205237175351,0.095584630690855,0.0930541784087127,0.0002824930174557996,0.39768681599998745,0.23053759233385984,0.48185994252126385,4.969930290529746,0.017358503818802197,0.05280043670851078,0.032717216587947566,0.05178094724080476,0.08756129716944591,0.14741164766231435,0.06827654813307726,0.12292348182260274,0.08796250527045807,0.0002824930174557996,0.08316543119850803,0.1519834175131625,0.1625379672883169,0.009960366763640984,0.1130169410384495,0.10756028453176934,0.12011032120802212,0.2857412532332836,0.07600836807995813,4.969930290529746,0.00025253658518447426,0.005700916656042072,0.005073813360011511,0.0005505952678340181,0.0008610027041840332,0.008907209510277049,0.0010732724402733535,0.0028142296990859928,0.0017472644829169162,0.001211054457034301,0.0016118354543482975,0.0843360705643746,0.16184354077833532,0.0,0.11090116229012449,0.05318534916349145,0.10933651442264984,0.11602263050544259,0.07391183168124253,0.0,179.9129856718991,176.38650431087515,52.24864461588399,0.3144727819779831,178.5839992931999,12.921724289682263,178.38020254591456,172.69376712999542,171.28473616020824,4.2723216883023305,2,1,2,2,0,0,1,2,1,0,0.31408858483590574,9.913142080170846e-05,6.868383084456631e-06,0.0016155563729918132,8.666000116182664,0.1003642207611814,0.5362827061197983,2.182007403747654e-05,0.47806406139621516,5.643595889971423,1.0616937899936147,0.7892914140568251,1.0842817436239573e-09,0.5827697027029566
b248e3a4,10.615730831190751,72.2,0.044910777527695504,0.10081744406555078,0.10015940196524058,-0.00019807011341375582,3.979237324697572,0.2799596449533884,0.9651820490725329,5.021140481752525,0.024688702864698365,0.04942419175642207,0.06061943796196607,0.057862624599814276,0.09871420017972306,0.14587550741711502,0.0665007616268746,0.11416566067325089,0.11981178359559627,-0.00019807011341375582,0.31414023068884955,0.06624441739959223,3.59885267660913,0.022915932275133118,0.18021942965670842,0.07682428302154683,0.13634522218233447,0.1737213960175265,0.6551154308726719,5.021140481752525,0.001203520767371888,0.008601619815966216,0.0099935742433028,0.009126120246686702,0.006956179840446337,0.01112651840381449,0.0003880341818129246,0.002924357655518724,0.02655345000222247,0.0014036524195180024,0.02460474108661162,0.056086375573412235,0.14259839912419567,0.0,0.12589775711494594,0.03373363491470701,0.11098475983748533,0.1238508925342556,0.09593893716860451,0.0,168.69338053605873,155.1582752197487,13.808868010907814,4.798408050848309,176.3029222791683,1.023626482544415,169.56758414101864,175.9277249516198,171.9618743443044,4.939833520803995,2,0,1,2,2,1,0,0,1,1,0.3297847370995426,0.00010764188976319671,6.725190741851347e-06,0.001585053781570758,8.682809864193418,0.14048258945103997,0.529256951890685,2.1175345350890737e-05,0.5063386857147716,5.620736239660438,1.062324151497106,0.7900409479119754,1.0536733242330354e-09,0.595335228559968
0f186d2a,10.05139674354727,72.2,0.026157822429248603,0.09767074691900175,0.10850489627376919,-0.00019634741357061103,2.6155341929209475,0.2650444355950339,1.8120498262077378,5.020954927273918,0.017448046485951767,0.050254319371784144,0.010771101430009897,0.05295650855492124,0.09259535905514896,0.1474603731469351,0.06537157313523186,0.12590076391651525,0.13424235176956045,-0.00019634741357061103,0.07590818946278396,0.07877415317498793,2.4608518502831758,0.0805813999927541,0.12974839500582147,0.054714640596458315,0.13373748919999467,0.3498222454796019,1.3284900915281412,5.020954927273918,0.00023534487794654084,0.0055996893868964625,0.00048086269427841154,0.0018532719847416334,0.024719513758109,0.006167443657634516,0.002921669276733021,0.01685771779610576,0.023920777116674542,0.0006771913935293798,0.0,0.059237048738872235,0.18549948029635674,0.07794614021335657,0.12274979085325609,0.0,0.09589334670659619,0.12287024264961151,0.10326955361081738,0.0,6.751736458801875,179.3361656415894,15.053732210150168,178.1909548261492,179.13229664388908,5.141032182285165,177.28419091947353,168.7653987799628,173.74581729822648,3.173101685213621,1,0,1,1,0,1,2,1,0,0,0.33412803405184605,9.811536663075344e-05,6.7195236981392e-06,0.0015652587139746554,9.607697797728296,0.09952195736014245,0.5175556780972803,1.9247012876232084e-05,0.5435479244940081,5.640741959136952,1.0728148157519357,0.7936374950604003,1.122715626614335e-09,0.5655177257625159
12d2a80d,16.258365985055043,72.2,0.05231213138792462,0.10142625006285122,0.11349929065806197,0.0017648298260079227,8.985243376755419,0.3654027737212079,1.5509768293863915,4.813643346552961,0.020723152564036718,0.06023693231017685,0.07597630928956028,0.057494881259855406,0.10676300691382994,0.14002086201486835,0.07923850432637791,0.1387288707175321,0.12253049693027593,0.0017648298260079227,0.021952035718662617,0.4483026926204562,8.514988648416299,0.018478105215337916,0.18861227002285266,0.1583123984830173,0.05691231558977901,0.7113519231111503,0.7827125906854621,4.813643346552961,0.0007733276418845805,0.0048962890374109344,0.006516008253149084,0.000524589736767769,0.003301519869128379,0.0023101735994137842,0.002445486037372631,0.01444755832028897,0.005989534630122793,0.004639931085495009,0.013396348876169799,0.07424536255162129,0.12520030285732608,0.0,0.0,0.14637769199604217,0.0,0.14497640681617388,0.11844053348841475,0.0,175.97541224192756,176.05098077545748,166.81486195411438,5.085395680277229,9.726716165157635,176.3199858847138,6.9970738947665385,165.46745353638153,1.0685377391787043,6.410500598465735,2,1,1,0,0,2,2,1,2,0,0.3372701650146132,0.00010756805157511424,7.39229995891509e-06,0.0016033802164182856,8.53904884852559,0.15336900940207332,0.5153834701387552,2.1193820351383644e-05,0.49002054998717554,5.62017096150664,1.0716838955027845,0.798634210104993,1.107903905089557e-09,0.5896570889164308
685c65a4,15.077304531717768,72.2,0.03443094587995971,0.0940397888952788,0.10949961038946543,0.0018996985564520888,6.592880361183474,0.48672132469995316,2.6575373318997673,4.799546301174594,0.02921841387308207,0.07048855429007589,0.00358586947672117,0.05305258727850701,0.10383353334391716,0.12523324606341218,0.06692117998695805,0.1114843706365349,0.1500932805449033,0.0018996985564520888,1.1313432944409412,1.3002557299661068,4.161281336776426,0.07127899647896638,0.26578901134884214,0.14965331687214464,0.13963029077914718,0.14114224626995575,2.3767647948506645,4.799546301174594,0.0010053647857980463,0.0029104654560710304,0.006787398640734273,0.0052640575422445764,0.006010509650765024,0.015868053248809553,0.004612608985507514,0.0029832348258550176,0.00953229221324403,0.004685146677833787,0.03499576326582681,0.09855000474692018,0.1858977822797635,0.06901044667088124,0.13542411815639702,0.1302290770197533,0.11825809244508034,0.11373073814754718,0.12266745281622031,0.0,178.3112031465493,162.1836158680514,19.468462575521116,149.80254922849565,177.81417771715238,174.6345568275923,175.88985473367148,171.25033819119582,162.99995971854955,5.7515442215331065,2,0,1,0,0,1,2,0,2,0,0.33092165743779023,0.00010141333557931477,7.056834514875642e-06,0.0016226162391465126,9.519280823490073,0.12706608639835185,0.534724163759158,2.1942238462860614e-05,0.5041433682620126,5.591403220592025,1.0432838908052384,0.7923679503486639,1.0938094834035934e-09,0.5937914709496264
53b56001,10.62609368018194,72.2,0.017662443811870498,0.09846864428115544,0.10298585781936488,0.0007828381621616373,4.3884020378737265,0.1976346324568357,0.7692042114410514,4.91690496030246,0.015525191069637439,0.00432812917331245,0.0331340111926616,0.059129548611085214,0.09168472754263349,0.14459165668974763,0.07331207486192348,0.12005742684032158,0.11558807175584959,0.0007828381621616373,0.24164889144302787,4.126972234778267,0.019780911652431656,0.04136618512197231,0.1217218055004907,0.03454664183437268,0.10885511419409516,0.2479121489840168,0.4124369482629395,4.91690496030246,0.0012427557852327767,0.012058145038785339,0.022576455804607088,0.002385182626585219,0.008186304725176834,0.005678311807872585,0.0003162022593818205,0.006650669393038384,0.009865287776445556,0.003863000041642588,0.0,0.0,0.019265936221856416,0.0,0.11838918379655117,0.0,0.10599617677066615,0.1252147089366614,0.0,0.0,1.2704926747177925,8.011420107612922,12.02305735917807,12.316429657625157,164.9708962465897,7.1012898522399786,175.0644350139544,145.94131518240678,2.8259616601978395,5.3839632129835735,2,2,1,0,2,2,2,2,1,1,0.33512855741340913,0.000107075977209712,6.177213146856594e-06,0.001510861074993853,9.5792991023478,0.1269892794162389,0.5435376588174171,2.2874296160225028e-05,0.5368448707475333,5.650861487409116,1.0731536117586669,0.7935897112736703,1.0595591914950542e-09,0.601449128838961
fd9266e9,8.6951055293821,73.1,0.03415291767403849,0.09143881712055651,0.08501805435238217,-0.00019365315297161816,1.103115957997849,1.216230963642778,1.0651795492790086,5.020666771943975,0.024290228614369434,0.03548197300008163,0.0426865514076644,0.03467940636800018,0.10908158196737328,0.1305554630262961,0.06860790726435191,0.12853551586257075,0.05791073993022381,-0.00019365315297161816,0.26145396648116714,0.34512367687102924,0.4965383146456527,0.6960441020845612,0.38379947416218757,0.13638738739602926,0.10945297711899521,0.28394046692594216,0.6717861052340712,5.020666771943975,0.0019506628861439175,0.0008511806712356573,0.006113151047960769,0.00959279755362157,0.015792337303403976,0.003100125197908114,0.0008735655913253851,0.0025634085468290695,0.010385084220910133,0.0003674153716079053,0.018096366208126123,0.03299139549950444,0.07709089897833749,0.04738115987727468,0.141215728981526,0.1339453402019635,0.10072060943815864,0.0,0.041147585894426734,0.0,178.4127818473244,164.91342785205552,15.265214892569478,176.82908749632986,169.9549816968841,175.36952213803627,173.21462779609683,5.215202529812148,162.67602235879372,8.64619623350788,2,2,2,2,1,2,1,0,1,1,0.32519964824007636,9.521549303512187e-05,6.753187007271117e-06,0.0015944274822190204,8.667959394005056,0.10243072466298286,0.4994497291832228,2.0580880169788618e-05,0.5032522723069083,5.633878349182924,1.088932552246455,0.7970863852055904,1.0961408737400939e-09,0.5506715111803193
893c3949,11.08475313293256,73.1,0.02346447825031403,0.08848239338545734,0.09494227793888975,-2.7242760162829433e-05,4.517053619467597,0.5920549973727167,0.6000898012486529,5.002913327450517,0.026542720874074322,0.00591291485506903,0.03793779902179874,0.04577486450583545,0.10716196644165046,0.1125103492088861,0.066822795118536,0.12716708917996164,0.09083694951817159,-2.7242760162829433e-05,0.5571292864241264,3.8280528392625013,0.13187149378096888,0.12088367453997736,0.325768591865977,0.1454027309667624,0.13557612194775145,0.3827274024339089,0.08178627686699252,5.002913327450517,0.0004071980094536533,0.002140719571233677,0.01365939398364175,0.008213486695730701,0.008445143664379252,0.01158545150919438,0.003776513954981355,0.003509759067398758,0.008664286413341224,0.002925791561437373,0.0,0.0,0.02487546897014979,0.0,0.12832912741549757,0.021668670904644464,0.11330357511484708,0.12932796750485878,0.08104450377777492,0.0,2.487175536109018,9.711695462096374,174.57412337311288,10.481764833472953,175.4129427029715,5.4648805840017864,173.44510141118636,169.31119543238484,169.56917075593879,3.119943385663991,1,1,0,1,1,1,1,1,1,2,0.31545952040822284,9.617003283804288e-05,7.003193875910516e-06,0.0016320997322057864,9.196148330029207,0.10922846671321865,0.5223454827309322,2.0437764629359535e-05,0.48088597284126,5.614497864282327,1.0878683937742595,0.8174033878565607,1.1170198016668858e-09,0.574466718722602
d49fc52f,6.3195998467311965,73.1,0.03416393447890847,0.0937125398244032,0.08939078436837083,-0.00021073399802344959,0.16220469609011484,0.64023525148326,0.29907995163833406,5.022498741324808,0.018614401786807015,0.048422324975269576,0.03545507667464881,0.0420484229972204,0.09782740654606113,0.14126178992992808,0.07444052345183468,0.10541704133060893,0.0883147883226689,-0.00021073399802344959,0.02226084047565374,0.06373847636137916,0.07620537925308192,0.30904214473965064,0.17145495957751808,0.1597381471660913,0.10687585926753682,0.11937759006242582,0.07282650230837141,5.022498741324808,0.0014158397480415628,0.0069034951724281654,0.012421227481792111,0.00948268614196782,0.007058736056706946,0.0009765840082797033,0.002921269557502541,0.005070343385440997,0.014002013408531497,0.002682066029922544,0.001391146095867616,0.060875775474655426,0.05073922890826225,0.057626629296209875,0.1269744643505825,0.14283546024651375,0.09899794181002475,0.11813844382890072,0.07126273586885874,0.0,171.66351511443884,175.40470335517816,179.36007180485083,178.62887442474306,171.45120265660577,178.22899003735702,176.67387960276926,176.02625362623402,161.45057011373353,4.8374694121000665,2,1,1,2,1,1,0,0,0,1,0.3280591828476615,0.00010500773666347861,6.7977528496835885e-06,0.001670053027279516,8.674693459499498,0.09330490305510147,0.5151035865011894,2.0945539050245298e-05,0.4654429183177773,5.663235712311105,1.0870450416504045,0.8021235029947004,1.1104607713623998e-09,0.5602952889958122
d4895cce,7.335346075340342,73.1,0.02768532868061399,0.09292418382237304,0.0997947410557974,0.0017684322428165777,0.9093024845371986,0.3331447782338111,1.0415781635063557,4.813245602891908,0.019269913200539317,0.04409140809723894,0.01969466474406372,0.05716477074113343,0.0917224816962319,0.1298852990297538,0.06924248987302499,0.10390956412801623,0.12623216916635102,0.0017684322428165777,0.01041705064098785,0.0754249052631104,0.8234605286331004,0.10073367698730624,0.10518475269720678,0.12722634854929807,0.0054206475341726235,0.11003323564079884,0.9261242803313842,4.813245602891908,0.00230610927156056,0.002368720669646488,0.0007537913518623593,0.0056376738281577795,0.0024436447098019664,0.0035393747348724343,3.069081067795087e-05,0.00326456992779623,0.00837978392375508,0.0007778194218419814,0.005399114450276759,0.052411409890048506,0.003355117814123747,0.08574113337227286,0.10180435795511418,0.12354816100621838,0.0,0.11001700749448669,0.10307764192239542,0.0,176.2551991041177,166.7010309328239,162.07189499107398,177.54140024518404,171.64404736776808,167.87815626049823,5.452738141038873,177.9109179873963,172.08277093659188,0.27073752392576583,2,2,1,0,1,0,1,1,0,1,0.32726406518442386,0.00010139446551775291,6.716307655293075e-06,0.0016763579868622769,9.011079217201024,0.10472992580138693,0.5204276590313212,2.411012575072141e-05,0.5098602214679058,5.617891868429445,1.0452097546957357,0.7820305733564062,1.1267205738165426e-09,0.5706011919514652
edfab922,7.417129894735555,73.1,0.027262402538133623,0.09299861857617685,0.09775032058065407,0.00017193840712965462,0.6831138171506806,0.8845831443110018,0.6446109852217858,4.981692608473169,0.0181611956581401,0.03209917029264516,0.03152684166361561,0.03754203011710207,0.10090064559352312,0.14055318001790534,0.06690811220354478,0.12699823244389205,0.09934461709452537,0.00017193840712965462,0.04215580975087602,0.5166642904544227,0.12429371694538184,0.5199452058700865,0.21067971789047513,0.15395822055044017,0.12665729540509718,0.3766742447508443,0.14127944506584428,4.981692608473169,0.0032068542440435287,0.016399862534123903,0.02749497127512322,0.0010676198002278047,0.0038039191985567537,0.00292465068247512,0.0025861300940965355,0.0039783761830477415,0.02348645110386387,0.002475687791342521,0.003971735537614191,0.0,0.1122434546958451,0.047646642582853345,0.12792069637492956,0.13999313836974892,0.10518025382966646,0.126920153140877,0.08424267319834772,0.0,173.24276301786378,3.830851640638089,9.466250409710113,178.39202553836034,176.29488832217174,159.9847050815484,179.61569732579372,178.60289450638916,167.67633207306892,3.8659759522410955,0,0,0,1,0,2,2,0,2,2,0.3154421233591371,9.475704869696011e-05,6.764580182139427e-06,0.0016963953972587,8.441405969827466,0.09792435288971589,0.5175745011135334,2.0325234513105135e-05,0.4476193466353904,5.6186407842869945,1.0797566487951153,0.7857714515517208,1.0927069528719178e-09,0.5647639484593776
e01a750c,10.525973269869988,73.1,0.033121537582065756,0.09766069267992071,0.08644106985458384,-0.00019331974213174696,3.9343301285085817,0.39546204033208654,0.8087362586736402,5.020631543097516,0.020758601469863275,0.022594949068351522,0.05601106220798247,0.05453895673709413,0.10320190973747911,0.13524121156518887,0.07131367699569766,0.1221580994890299,0.065851433079024,-0.00019331974213174696,0.021449141294959447,1.3732955685103503,2.5395854187032723,0.00030462392233791065,0.2591477354960382,0.1360096809137104,0.11381369727514616,0.29202578309781946,0.4028967783006746,5.020631543097516,0.0011796119105489857,0.00863473234629674,0.02577235769732307,0.01044379976332498,0.00767577312369187,0.017100700976415008,0.00020207369062021606,0.007258726471946756,0.005126249683642918,0.0007241088412174568,0.012139948441398986,0.009205746943658166,0.14337547405845122,0.0,0.13991706372670734,0.1348666759640096,0.11373369944994396,0.13557525946040627,0.04725851284069255,0.0,177.57027366559325,168.7116159821247,174.36371830223837,1.0144943162194229,171.78324172989244,170.2859556220691,167.5024516607599,178.83825951233996,154.93743122061576,5.076972852332426,2,2,0,1,0,2,0,2,1,0,0.3195958005956974,0.00010516804268558729,7.178680570516427e-06,0.0015179787088078788,9.57362727233282,0.09228892065468107,0.541393243120939,1.8053319771284543e-05,0.47348797659965014,5.631462565141546,1.059930908265251,0.8272007333833652,1.0719650959777371e-09,0.5836634263939391
9d8b9c04,11.531080357630653,73.1,0.023821815681123227,0.09658719793818049,0.0815831464777972,-0.0001227824009418661,5.098310953684194,0.5110582125486758,0.5247461331030603,5.013098800909367,0.0241916391061675,0.0034128479637902166,0.04386095997341196,0.044964603941323296,0.10372494269754054,0.14107204717567762,0.07504660406693418,0.07597001205260707,0.09373282331385037,-0.0001227824009418661,0.23254833264092736,4.304503217289555,0.5612594037537116,0.2195841983366813,0.12855561989595443,0.16291839431604,0.01160462720568046,0.42906989620591013,0.08407160969146975,5.013098800909367,0.0012654152411561374,0.002260650620724869,0.005299189116176301,0.0017942795560898768,0.013436224627939346,0.0035713471860444445,0.004336804178843762,0.010906722625170954,0.00907238865663444,0.0006523439811356143,0.0,0.0,0.032766542228788775,0.07440910562407584,0.0,0.14682015720173644,0.0,0.0695316894413372,0.07439913373689234,0.0,3.4517376029551263,16.680851657365295,3.4178031246199505,165.7476968919116,2.075182876360615,171.67296327810558,5.358530141306504,161.16263403389186,170.40209646150913,6.094431708617529,2,0,1,0,2,0,1,2,1,2,0.3156251690148943,9.982817236662592e-05,6.8271759136725465e-06,0.0016575071975200779,9.158591295735796,0.12907663038378772,0.5159419001323153,2.1320048808764423e-05,0.5213774378561502,5.614831646395477,1.0787543912489859,0.806398747409164,1.0901149083788919e-09,0.5783708943832019
f7d574ee,14.891915158454573,73.1,0.010950870628300512,0.08788711569927508,0.10612768933172545,0.0007054623830918629,7.342505288903292,0.41564749626696895,1.778068262665885,4.925076236972128,0.017451570205484056,0.014600417087905913,0.0008006245915115694,0.047270487414099525,0.08066004311349856,0.13573081657022715,0.06799473450649844,0.11368862015452251,0.1366997133341554,0.0007054623830918629,0.08066982977500532,2.3909210740067235,4.870914385121563,0.16149912585661247,0.14548771149523212,0.10866065891512437,0.1270990884115544,0.16867558148776543,1.4822935927665652,4.925076236972128,0.0004750470306780492,0.020689366502138,0.011557753177257477,0.0016050684307094645,0.010835181435890053,0.004205857358370793,0.004278879293362808,0.01122075061696247,0.009764960021630974,0.0016201848393447753,0.004979489478504055,0.0008548399223592481,0.10973603489364223,0.07976743256875227,0.0975828943700437,0.10724680966273363,0.11440372200680302,0.12317153660898716,0.11837618955649129,0.0,178.80521285749697,167.26275651235824,174.8150406931539,176.2694544656733,170.35902155009248,0.873497804736329,173.3509465300024,166.63419452782634,149.67620506045387,11.22225203734571,2,0,1,1,0,2,1,2,0,2,0.321279630045351,0.0001018470973959944,7.020697379034346e-06,0.0015464468872492104,9.565397778887764,0.098404650291543,0.5200450717773724,2.0233576972343577e-05,0.515757858100812,5.625959928948648,1.0843954171058774,0.7997031372542893,1.1237138843740134e-09,0.5672228641376449
9cf0ff6c,13.98137227275701,73.9,0.029262287831900557,0.08524210311298629,0.0895169749393091,-0.00018138410488260587,5.881147871685661,2.1006761957588846,0.5652163397736317,5.019358957955303,0.012213336469514361,0.07094940056815789,0.004624126458029406,0.02199762448411475,0.09961360688161976,0.13411507797322433,0.0585450921310709,0.124164332425299,0.0858415002615574,-0.00018138410488260587,0.7460024467053438,1.2499961181202113,3.885149306860105,1.765036293419009,0.2005273561800262,0.13511254615984955,0.1662370971562323,0.32126667711104945,0.07771256550634997,5.019358957955303,0.0010633399668103867,0.007712470768938499,0.010095643562212427,0.005095480986247925,0.0004696892802577078,0.004958922324567711,0.0037307882596446023,0.011040569511117902,0.02468191525355679,0.0017136904010345174,0.0,0.0,0.18448160879722608,0.0,0.1352662079284375,0.13498181800136533,0.0,0.1286957855271985,0.06738756843379133,0.0,2.966063809512026,3.835558899648014,7.910955960261338,15.519422680412749,171.29936643204297,164.2292987949101,4.629803783776001,167.81128963004218,167.89817715051848,13.267131450013048,2,0,0,0,1,0,0,1,0,2,0.320102478016306,9.949354387333139e-05,6.705001826374999e-06,0.0016061830226535103,9.182649535641698,0.12054508249338247,0.5074309269033936,2.072627855216327e-05,0.5042725956397849,5.659957273138367,1.099809724848733,0.7931244523069975,1.1624792259911301e-09,0.5667569633608227
1513fee1,11.48638524075889,73.9,0.040007520000858075,0.08855566185284003,0.08567652943510917,0.0007655716949980002,5.4472204898819445,0.3635772831015486,0.33852864427403434,4.918763206028228,0.031867811363456115,0.030032585626224965,0.058122163012893135,0.05376504930847664,0.08045679696792085,0.1314451392821226,0.06844012988056385,0.11333753223813776,0.0752519261866259,0.0007655716949980002,1.8547324741357671,0.6663893355146674,2.9260986802315103,0.08386777995598653,0.14937389262572454,0.1303356105198375,0.11390060559714064,0.04221828980031005,0.18240974887658365,4.918763206028228,0.002467092161319946,0.006278773469383743,0.009905816333994965,0.009689321313132111,0.006179592219111494,0.0018442386621061852,0.007311931218437908,0.0022762220894834194,0.00994382024767654,0.00689834046325302,0.04633128606342103,0.0,0.06864875172927104,0.08345190026269399,0.09929987074814726,0.12914760787283378,0.10410885752516286,0.0,0.05108232154078863,0.0,173.6117615002764,30.139350251640163,9.72248925268301,171.8858691694145,169.47973378670892,176.7435278795486,159.85022150994917,0.7721218937000628,166.4408766842409,8.106917026631876,1,2,1,2,0,0,2,0,2,1,0.3254107124846107,0.00010591297851528678,7.220338392375609e-06,0.001637269983691614,8.769978765009032,0.08560706062411119,0.5347516843176091,2.0665122580614217e-05,0.47660648299646396,5.675263539404059,1.0651705642389404,0.8021980850716178,1.1070078026259694e-09,0.5745267499150655
bf347304,9.870109902954146,73.9,0.0304317241832234,0.09955459341466173,0.10759980746149023,0.001688846511221211,1.6572018904947297,0.3332204074583978,2.697706131506352,4.821575356611107,0.028683984840141726,0.04079073413845187,0.021820453571076596,0.05507571935313605,0.09794785036709278,0.14564021052375636,0.07106009970036639,0.0990260427923126,0.1527132798917917,0.001688846511221211,0.9741978173764616,0.09511674412905934,0.5878873289892089,0.09945509138615224,0.04577290038565204,0.18799241568659353,0.12695315664873646,0.1165979936186658,2.45415498123895,4.821575356611107,0.0005714079486208165,0.0206175003822399,0.008337179687809705,0.008830453200933673,0.007947099707417927,0.014841644637040076,0.006124934521055577,0.009180932692826587,1.2176033111424227e-05,0.0014498720136553688,0.0,0.0,0.0071907376015307506,0.09807184156698792,0.0,0.14642362703713335,0.12663134559841363,0.10593743868169636,0.0,0.0,6.6634660376569865,20.322485409276734,177.13312254465365,174.2526776592693,5.655007295965858,176.5885453060558,165.94914768428083,172.71233089944675,23.15024798321692,0.9357553145678957,2,1,0,1,0,1,2,1,2,2,0.32365472751911833,0.00010633574389417687,6.462132496467769e-06,0.0016871678401330203,8.41469234005389,0.08591455947718425,0.5057464167889482,2.1445209352762846e-05,0.4595768876373054,5.667449167914537,1.0807593557068542,0.8042612022635068,1.1028286159487608e-09,0.5481594210188666
66f1b364,9.57117803460461,73.9,0.03782865138190186,0.10325564105839709,0.10023090990976942,-0.0002010992186833439,2.6539762903116064,0.5541718634432816,0.9966150487557849,5.021462745649001,0.00870351841939181,0.06690190540301857,0.037880530323295206,0.05353090029739319,0.11096180841496808,0.14527421446283004,0.06110606517855126,0.11968537597050459,0.11990128858025242,-0.0002010992186833439,1.5828034763689853,0.9475794787321434,0.12359333521047766,0.0008117804726635257,0.4286549004247112,0.12470518254590691,0.1074400234178256,0.24275280289437667,0.6464222224435826,5.021462745649001,0.00012052331369664964,0.0004997001573723032,0.021981373338009338,0.007055759870668457,0.0007295959375017427,0.0032384477874990206,0.005997237746497298,0.00012979107320366923,0.0005579196671346869,0.0007840152443123955,0.0,0.08887361771443462,0.01881451012916652,0.0,0.13780686992634156,0.08580170275430245,0.0,0.12564917336702763,0.08461444605767399,0.0,2.7831210329524128,168.44005677053022,23.705945369342682,1.6867553728086349,169.6248741541453,1.1930845720315366,11.807929312759805,174.73003851440262,169.7555105908994,4.362127348550417,1,1,2,0,0,0,1,2,0,1,0.3268335300673339,0.00010098323908384717,7.6026212441758934e-06,0.0016624935516334962,9.104882176801327,0.11357190693289362,0.5093237478461995,1.8954266726410766e-05,0.46590154671749184,5.607079163371755,1.087982652201246,0.8038614636539112,1.105824462176164e-09,0.5649998531152073
0bff5239,14.02158966381764,73.9,0.038110740585306196,0.09507889484939837,0.11280142584847842,-0.0001704378441085534,4.2592728967712725,0.4823576572832865,3.748381375949344,5.01820493924647,0.0163510731048825,0.03614815721617955,0.061832991434856543,0.05027365285648852,0.10335430592916496,0.13160872576254162,0.06097678799926669,0.11418083530935941,0.16324665423680917,-0.0001704378441085534,0.15916646767937825,0.3140507667218067,3.7860556623700874,0.09568043681756881,0.2535251841672886,0.13315203629842906,0.110068966812738,0.16164262450925598,3.47666978462735,5.01820493924647,0.001316297231524055,0.02037895002071785,0.010016763227740378,0.0043490465872305945,4.3981238360951e-06,0.003645400911999418,0.0015297243750243051,0.010675626081878834,0.022472861720262267,0.004252683771186653,0.00014246152656592086,0.035701899341745925,0.018260632564982778,0.0694224295104932,0.13170718923484773,0.1321352494080835,0.0,0.11152060789688764,0.1314324505977269,0.0,144.00169505947173,152.3374458406258,168.77209975249494,177.57383964501716,177.9146833796557,177.87996691113855,0.4473497857544771,179.4406201199416,155.4003766832051,0.9708989288184479,1,1,1,2,1,2,2,2,0,2,0.32284196413337307,0.00010191609604770481,6.848069865832463e-06,0.0017231716175379144,9.093417468015314,0.07627127533676156,0.5146311378285424,2.166642084084784e-05,0.4724569110750168,5.655968682601864,1.0822371727086626,0.7946310032652467,1.10730624434e-09,0.5515993768413294
