id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
4937c636,2.8888376403533904,0.9,0.11091832147742557,0.20918904449422837,0.2994447583844473,0.26935763492436826,0.8025643291480631,0.9808903953422652,0.8794277843288908,0.14832426363553175,0.03279202464565023,0.12931346756443396,0.17064947222219248,0.11518054375119369,0.2060487469018471,0.30633784282964427,0.12893463258561327,0.3423906971655744,0.42700894540215417,0.15583444753024456,0.3828808223184919,0.6463241438489634,0.04267809961620922,0.1135620856828905,0.7387463247656858,0.1084730563065653,0.13367101427001402,0.11276286004351459,0.3037236896814235,0.4629412346039527,0.038978398867761416,0.10934586476777033,0.0010569725756518153,0.0032788139758469148,0.000921600097641856,0.0012940575444799836,0.001285244750937093,0.004856385900758254,0.0016280541267828961,0.004847128744845495,0.00928253647291023,0.0016476835642167925,0.0031556010963357793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0425041120004859,2.179270835170208,2.722629328184062,1.2136493321639743,0.4880608040581638,1.3896804253587185,1.173323382317279,2.3443027047100022,3.8272626692233858,1.0758231484346046,0.7020873122544072,0.7877533662603284,0.0011881845703640814,1.6485934587970095e-06,0.0012343767583638007,4.713634772292814,0.6299383455852035,0.5010018530929254,3.23676944465787e-05,0.9727215532019077,5.287483854447625,0.6144237291302943,1.499996663116648,2.7180531261805317e-10,0.774321776657988,8.187818753235359e-06,0.00038283247916205844,0.815289820020341
a3d7bb4d,18.084367536690518,0.9,0.04434278195767357,0.1442645550181222,0.21502702291740947,-0.00771251290071494,5.6567085167044056,1.3454508685012558,0.24032132379469334,10.592696155978686,0.015227714542922589,0.047343395912759455,0.07045723541733864,0.04689109893942194,0.18053413140248498,0.20536843471245966,0.09352998221447867,0.23670434433107787,0.3148467422066719,-0.00505342861893231,-0.010371597182497569,2.468387529121994,1.8069194515413214,1.3814015360410905,1.102528925461193,0.0008149602545731964,0.2421069827854897,0.1372098851731902,0.09571380800433732,0.007397630617165815,5.359192643025467,5.23350351295322,0.0036922055389875196,0.0012506650933638843,0.009216800401115062,0.01098226807187134,0.0062386786654146644,0.0014767927110767899,0.000150718730204158,0.0033456708645981706,0.004457676388944714,0.0013714078416882318,0.000686237980774189,0.0,0.0,0.0,0.002904583654880817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.383157264776859,12.602172249631549,8.86046528193961,20.960862297477153,1.7472242195274121,4.574425372962511,0.7037935575645545,4.8147849533206735,8.837765666286577,31.80980614454323,13.219868906836087,0.3361587952902822,0.0006933205037798798,1.0326142419347252e-06,0.0019089291255031304,1.3268030163242037,0.25379725398000896,0.6504166140052804,2.8344237961149014e-05,0.5538445622349718,4.9960650239077955,0.9012732719264884,1.4939767565460649,3.6659239626904834e-10,1.082156538611854,2.883618356462699e-06,0.0001208333340948157,0.7390748757463732
73566989,3.7069578699907932,0.9,0.10429342214936782,0.2028628461547232,0.2686171053597867,0.28842950693508673,2.771811537597004,0.44529049815871447,0.2259666448143182,0.1360427947136852,0.014608408626242835,0.11903625093956845,0.17923560688229218,0.10147663786480583,0.19841756342315015,0.3086943371762136,0.11333056508022815,0.3125274097638799,0.3799933412352522,0.16380312140259967,0.4130558924675738,2.5538362829172603,5.177479741442462e-05,0.21792347988232935,0.2412803370977807,0.05489757844132171,0.149112582619612,0.000644061151275941,0.09496102938446399,0.13036155427857826,0.10350230966001184,0.03254048505367336,0.0014936816809082852,0.0018845167790336266,0.008372437227474591,0.0006169297198183462,0.0013213901897586612,0.009944880901418637,0.002882569234473211,0.01418906922787772,0.01818196347262681,0.0006153869623219886,0.0008830154330849208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8943128247351804,12.741581231604977,3.189402639722099,1.5175961475841975,0.9377772633854722,2.548511163122104,1.8784068172674884,12.504212559069881,3.971015612540115,0.5152314806440617,1.448649782406682,0.7790187794464769,0.00028082570760397515,1.1473440957439384e-06,0.0013437467761244714,2.7171635880692095,0.765648384416759,0.8112437750022514,8.340723674025942e-06,0.3514217607377654,4.71833635044327,0.6629092886046367,1.2960666670703747,2.535423911210246e-10,0.87977455547516,1.217266479041573e-05,0.0003836764134532094,0.9556835493428837
51664607,5.9230844968947975,0.9,0.113537092027998,0.1819355035097513,0.22853431939309088,0.169607216793284,1.9997794345296904,1.8698396287961179,0.34787242525594786,1.6062561266115924,0.06512637835518607,0.13924399166837273,0.13624090606043515,0.06545809143996109,0.2086974466270813,0.2716509724622115,0.11346446576623605,0.2169050994515748,0.3552333929614618,0.144492317937416,0.194722115649152,0.36991892571856844,0.1498704828904065,1.4799900259207155,1.7335330103796829,0.13126351725525215,0.00504310116118299,0.0007410660400945219,0.2213667941692558,0.12576456504659755,0.0010214480078631642,1.6052346786037293,0.00036581250960129804,0.007506076291444651,0.009537416298236364,0.015213784805800894,0.0021564691754571877,0.001636924116896395,0.00024284901944436285,0.0014367326697306642,0.0037846364884248874,0.0004741620905882157,0.00012244079840590744,0.0,0.0,0.10411368543438002,0.01586773669216304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737099365730273,11.956612002795643,161.43267448473955,42.11996417206945,4.798462817602062,1.3614084215942084,1.8097014549473802,1.9105935184698444,5.1494218556344125,1.7790701959706923,0.8020732238088297,0.4223456421565388,0.0008439171195371198,1.3938046819515497e-06,0.0005602210604918273,3.335073708645127,0.9969830744540465,0.6230194750184606,3.220400557929522e-05,0.9841281104767878,5.098778798948221,0.9592051374064583,1.4949235322138148,5.570306391924554e-10,1.1043380750156055,6.163835559226647e-06,0.0005779282391859468,0.9988003758763544
ab1fe7b6,8.122659487208017,0.9,0.11763929892707554,0.13780711855571845,0.21666561470640963,0.20182613286082984,4.535774920098671,2.5240815544429123,0.11814841405328834,0.8565978563966015,0.05483568685664372,0.17019569434653298,0.12788651557804995,0.0573570129716921,0.1465464234696838,0.20951791922577942,0.10377584087805374,0.2582163902320424,0.28800461300913277,0.1400595622276595,0.2635927034940002,0.02525121928948304,2.598954345604718,1.9115693552044701,2.1456847358629707,0.16942622719161432,0.20897059138832702,0.02757155804845889,0.018035269807245007,0.07254158619758444,0.002405618229300726,0.8541922381673007,0.0023384671926777374,0.0002677688585150075,0.006165373278308052,0.007868899821999573,0.0015984072611914001,0.0056305928275174446,0.0005421995610604445,0.0025200626517951925,0.003705349658892894,0.0006078091685126147,0.0005925645375839048,0.0,0.07514823041203683,0.10404334087331105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.873216562786563,179.52442504429305,179.57425955760215,176.04000890827587,0.9895088214760799,1.9479750657150665,0.5040890836194428,1.016646888396181,3.3414260633744792,0.34125326234463604,1.502995250517259,0.34930172182930896,0.0007211793136793237,1.02980019491883e-06,0.0009277084637598604,6.030498408087768,0.9362604964884548,0.7564228247793897,5.0310221889513014e-05,0.6944251406808025,5.199900262342759,0.9400231321825672,1.2741287079547945,1.0447418848233108e-09,0.8498378473931281,1.6460042987389017e-05,8.16282039531984e-05,0.9843988695022157
2653bd63,19.03058180273809,0.9,0.11836247075323998,0.1447711662750766,0.2072488759350913,0.10401373640843159,3.0269591741845083,1.4447986720783268,8.797426193131923,5.313065577512486,0.052666912815173154,0.1306532182319293,0.1717672812126175,0.10082939396217643,0.1642002110943225,0.1692838937687309,0.18647509333297563,0.418214508067095,0.017057026405203204,0.12320517944467187,0.08482229337219133,1.742133890717572,0.3854142885095643,0.8994109949573721,0.6604048197356416,0.12348366069201284,0.6609101916506723,2.2982388256614223,1.8426857166661528,4.656501650804348,1.573853014213686,3.7392125632987994,0.007699658977441977,0.0030163887866638895,0.010845338936885643,0.017083762878246138,0.0024160544950624454,0.019445354385023827,0.016685654125389596,0.02899822748833091,0.010795645690210645,0.004351261957741875,0.0011118897282237311,0.0,0.016611992012468605,0.04271020254997428,0.04782586877488531,0.0,0.021511810823981414,0.08508579327356626,0.06782553559733623,0.0,0.07746890436213238,0.04436750940948783,178.64878572644872,3.407513695152317,139.14416315039452,95.95957777332526,46.15584575286558,7.879513268773322,56.78914662271628,47.05006127962561,23.739170540979195,166.23818159702705,55.22407161528199,0.29635240866089446,0.0007238088735271667,1.3695004609791321e-06,0.004328770069733062,2.2906705775298972,0.6735099867541897,0.5127458311688458,7.775024891487791e-06,0.8621284633492874,5.0738932140288995,1.0640789134622965,1.2337923862630134,7.528245281421573e-10,0.635672373866101,4.429506944700424e-06,0.0023597386961984198,0.8408651053811234
d6bed4ed,2.311399117880458,1.7,0.07960726925475989,0.1508637466299064,0.2199561427987098,0.24341145470073858,0.9016334025023324,0.9413313255133295,0.10078818188370978,0.3082806615917415,0.0519314059873203,0.09181808430594658,0.09507231747101277,0.10815087106552602,0.1403554996511336,0.2040848691730596,0.10102802482385745,0.2588581573373909,0.299982246234881,0.14803955181257067,0.3387833575889065,0.0010207388664505899,0.25649164462254026,0.6441210190133415,0.44967918602597584,0.2387378627338318,0.25291427675352196,0.048777138166589545,0.01688095059162837,0.03513009312549186,0.005761100837183276,0.3025195607545582,0.00028061215490829975,0.003154005035094976,0.0011748496373001004,0.0012879550383407753,0.0011178661772636913,0.002149551734638948,0.0007088661277529344,0.0066410690373424775,0.0024923652074352693,0.0031728937324812852,0.0003598663944782826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345673189566994,3.66193263102102,5.908340903735834,0.8547896357688636,1.681861294656567,9.30543974653941,1.8912827378183885,7.93753105569339,3.718026138209553,0.7509420958934233,1.41667368078461,0.5108531951345929,0.0010576705243494594,1.892721020339764e-06,0.0009632648183197211,1.4548203263087667,0.12510050641176096,0.5554893915138704,1.2774996660329728e-05,0.7305970538286914,5.271999672587867,0.6294397037925065,1.4820613099826982,2.2071796560430002e-10,1.1724221570202769,3.739599378531253e-06,9.684653688441887e-05,0.6110423448017339
0115d559,11.144970179118065,1.7,0.15709531186984263,0.22433148120523785,0.29588686477075693,0.30666329427624334,6.430350161091836,3.4431789904333274,0.9889636320537749,0.09420250917254959,0.09609294749185147,0.20163832431968187,0.1735546637979945,0.14737600363278439,0.22988945782599216,0.295728982156937,0.1007435340413773,0.3464358297872974,0.44048123048359616,0.16284225783541575,0.4504843307170709,3.844026163431183,2.441166450154518,0.14515754750613394,2.9748747820617853,0.39204152646763174,0.07626268190391035,0.0514705547537171,0.34101180904789496,0.5964812682521629,0.09407339254747167,0.00012911662507792473,0.0001335154563138705,0.004537280638758677,0.007301009742721943,0.0003083741844513605,0.0020948036005478516,0.011380928392277381,0.005575912361121738,0.011597697979965134,0.005596432998684458,0.0014541327732609354,0.0043445496426190566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289533176585098,6.662354509390457,17.619560313915866,0.8786519048356937,1.0371973200155546,2.7714464045475746,7.078599976915086,3.9326465272778974,3.545059553400295,1.4252515818908056,0.2818523976536883,1.9974715210825862,0.0005959464150807741,1.2356311284889389e-06,0.0011715299086175806,4.563715579120354,0.8967178706037793,0.5815811847582812,6.477768801957169e-05,0.571193086620094,4.862112161054356,0.762434348355067,1.0642891152034368,5.979636223530461e-10,0.8532489623746314,8.352016975043418e-06,0.00019923070749393518,0.9567266556639156
91b24d19,6.659144041411164,1.7,0.12420071290054806,0.21117371096100893,0.2427348132492718,0.26302583785539535,3.8903169514144587,2.3540924353924195,0.12865931073161263,0.10036278591173652,0.09363704321335962,0.14837733928084368,0.13058775620744087,0.13695802988771788,0.21994185704328204,0.27662124595202686,0.10379942043295727,0.25803238843063725,0.3663726308842208,0.13514134395582283,0.3909103317549679,3.434949430258237,0.3126484566502599,0.1427190645059617,2.0874910834169227,0.25241472757106287,0.014186624404434044,0.028541711129688632,0.0185704602991245,0.0815471393027995,0.0158420172420807,0.08452076866965581,0.0002706028322636357,0.003927363700338494,0.015103232588435626,0.0037448737926648926,0.005015415277699551,0.016662272447059263,0.002375053367079696,0.005705515934832697,0.007871674524801387,0.0012116332664116615,0.0014076332449330998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17138076660872323,3.0522632540452777,10.500856526717783,2.4029514857654677,2.079650905746703,19.386864331790658,4.257040455870475,6.525323278607646,12.1555242067029,0.9085363825050115,0.380990848782635,0.8418316021448451,0.00032514639323237657,1.2628026005308035e-06,0.00136681658239403,3.3507248926801823,0.9986272390184893,0.4084479047049222,1.7797453058399034e-05,0.8283575076544814,4.669368935599614,1.0000471763885574,0.7502146380538431,4.689642440068823e-10,0.7228503263140307,7.841052827788207e-06,0.0002261695894713407,0.9991470955745775
8240746f,3.978717476976465,1.7,0.11667305325086759,0.20894170092081302,0.2672420308495373,0.31639932337133014,1.7948333862304056,1.5432273394999845,0.3434231863293723,0.21191662762698676,0.07802117648925637,0.14748494292844866,0.12451304033489777,0.1269522196159408,0.19931032513500294,0.3005625580114954,0.10489845601636454,0.28770269110331126,0.40912494542893624,0.17246338252092827,0.460335264221732,1.372123187395202,0.29403713925505615,0.1286730595801474,1.382686021358184,0.06023180736435233,0.1003095107774482,0.02064320265448284,0.01121311361163009,0.3115668700632594,0.20888572957950766,0.0030308980474791167,0.0017419064678663128,0.0006241442590363251,0.008828565816041299,0.00015926083034027743,0.0014986539084874758,0.011591249689409158,0.0007353812617731962,0.009608284147494688,0.006924301276212243,0.0025922000814090265,0.001713514441768014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9031469902795518,0.41757445256538483,12.904887833273966,0.992134577860918,1.0198522013802025,1.7682426444318207,0.6433816232605952,3.2570907846424624,2.241474895116801,0.5434097062326385,0.2123421259721255,1.4117113883787078,0.00043652807727163743,1.0074720560633836e-06,0.001198172641999757,3.602228707951432,0.9206427986744654,0.010318727784425176,5.6225565316643626e-05,0.7162469787610336,4.650270280153713,0.5173453629521344,1.0698339281260263,9.791798309799644e-10,0.1584419902034292,2.5107007541660794e-06,0.00029867873901523424,0.921460632159899
74b4f526,2.3713452612050365,1.7,0.10926489954268093,0.19363756536956367,0.26294382856627546,0.20491300984377503,0.3755716060298253,0.4070310813807569,0.3740338304348475,1.1404398592188547,0.06464518306911879,0.12097090275294403,0.14217861280597996,0.1034505747884198,0.17596878556916504,0.3014933357511062,0.11315128084684603,0.2718049463517703,0.40387525850020994,0.1644667245215662,0.2453592951659839,0.34480240590869227,0.0018507050811994617,0.028918495039933594,0.2962124499823721,0.004652571703564867,0.1061660596948199,0.006238763539075014,0.0947750318489175,0.273020035046855,0.11027706615210135,1.0301627930667534,0.001036450204319855,0.002044585985354254,0.0027040357841172677,0.0004875445800326832,0.0009651869533387603,0.004989272822167471,0.0016307528872295301,0.002991481998722859,0.006482357160480911,0.00011963267843405955,0.0003678591569257971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362255379587481,0.7616773389627698,15.839273242094734,2.5857295883233453,0.8382691650241834,6.242818510368812,1.0838051101374415,21.053042729178078,6.33559084729997,0.9403137970744115,0.917166086122297,0.4828381251254601,0.0006124925351186398,1.0031233346213242e-06,0.0013355203681954273,6.258886756820314,0.9711987634334759,0.59596553117322,1.2315785535681765e-05,0.49392195090207197,4.952223904787949,0.7053349977282135,1.3957044495187008,3.7453900571803444e-10,0.6949855023968251,5.54719614647459e-06,0.0006215303115719155,0.9883037111291727
68cf0e2a,6.822005568100872,1.7,0.07516656049561647,0.12008120435580623,0.16602553537644715,0.16235802054195125,1.6911277513493457,1.603087871296539,1.4717582696581433,1.9980454257678346,0.028546718098922244,0.08394456379970298,0.11300839958822417,0.05537944532360396,0.11415773111240754,0.19070643663140716,0.08467062016994076,0.15490876136420578,0.2584972245951949,0.15640243651973224,0.16831360456417024,0.9787974126496526,0.42904502307685105,0.28328531562284215,0.559076097160167,0.6639180486569791,0.38009372547939285,0.2993698819017569,0.9509242622960639,0.22146412546032235,0.04250057350715438,1.9555448522606802,0.0004609513884518388,0.0034055194591473227,0.005025738217742507,0.0014649014313816682,0.0010215466297193417,0.0019315911700946507,0.00032207147017064515,0.004345939871227139,0.0036411611472200395,0.000543381342897682,0.00014487712154944156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230061978385458,2.488901632293625,7.437050285398276,1.9306036593416802,0.898787017022331,13.564010990161126,0.5491844670950935,2.6691278106883183,7.531057805113848,0.6962948155752923,0.7515453800011966,0.22399143056196602,0.00022441935853734674,1.0051194259826384e-06,0.001134687881527445,1.8757100015042143,0.6706799194234061,0.8793735486256211,1.2588351244923943e-05,0.6724678692577706,4.924690342168393,0.5435603391450277,1.495064227286063,3.092970632518739e-10,0.49403642240044643,6.075875912144945e-06,0.0008865260626292961,0.9601873499588585
7cd7dfe4,4.824702053324485,1.7,0.10923761137257325,0.2234937586860081,0.29333593635724137,0.28314653932323697,0.10684709065942935,3.4257648127544957,0.7833036803473458,0.4100725801053688,0.0553156796296547,0.127694736433733,0.14470241805433204,0.148157073207426,0.221930423713041,0.30039377913755727,0.13607654118112247,0.328008897712419,0.41592237017818273,0.17911356682365134,0.38717951182282256,0.03231020349965162,0.028711792491544798,0.04582509466823293,3.0477284671471834,0.277764354147887,0.10027199145942538,0.22874138058507798,0.1890359222999691,0.3655263774622987,0.3144866695595627,0.09558591054580606,0.0015344373305164354,0.002808199483273728,0.002555044175656314,0.00017876361664566167,0.0013353538365943488,0.01439248020119,0.0024469765844485824,0.01212563083016518,0.0006013585243099012,0.0010383371225132073,0.0008549287658766727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401063385905901,2.1776438246912555,13.1349048631442,2.346702214153413,2.1476265868169757,11.943528817566065,1.4326952534996806,6.802390384164455,1.6480606513599894,0.891522821095304,0.8866880618278827,0.690071515733934,0.0004006931898288155,2.4724402159916923e-06,0.0006953913999196551,2.5547688532739277,0.9391370153761674,0.9828483027318359,3.781947371076667e-05,0.6804402758316188,4.759223007810917,0.875386696623045,1.0228850996607792,3.8933806818208594e-10,0.7049928471510237,3.378261068238851e-06,0.000905072566173484,0.9988578116826219
87390d98,12.889767423412792,1.7,0.15639007168947375,0.2549641498818287,0.3107792308283284,0.31108490117743365,5.629288521651064,5.317006835497405,1.6220558558728706,0.1286631213715677,0.08686104028356278,0.21207757648620756,0.17023159829865092,0.1573259828801117,0.22425876868911696,0.38330769807625736,0.09993026617342812,0.33857440341971845,0.4938330228918387,0.16604151379173374,0.4561282885631336,2.4255945533464964,3.0943342898814152,0.10935967842315246,3.9690920344498295,0.3091519302650074,1.038762870782568,0.05935215124644467,0.2703426121592866,1.2923610924671394,0.12745517741918788,0.0012079439523798266,2.8638925228938274e-05,0.0036645502095243904,0.006039913722711386,0.007010323553809709,0.00040168503266878205,0.00972290476877661,0.008902272153994934,0.0010046048179251103,0.0077036720765008065,0.00600446886959158,0.0032590303881521636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227560539553965,3.355959010119549,3.598579677868116,2.6777492834162353,1.3028892915341177,5.948616742414986,7.432797312710646,1.8654982268429727,0.2983778029629113,1.9707917524243714,0.8712203730097021,1.9951036029304305,0.0009562359676261646,2.1686145915048583e-06,0.0006764880764897007,3.3527540875457875,0.8128086815995619,0.4020791722845382,1.947311101984664e-05,0.31039387019487447,4.672547790198194,0.5841411831656618,1.3729031964530642,5.767837599737592e-10,0.3829112519641044,5.540263220108435e-06,0.00019703629716361185,0.8880342040436331
b45f4371,5.97290708006874,1.7,0.07062506452323193,0.12107613436045085,0.15857474999527027,0.20092497262162318,1.4918826005874317,1.2540625662786378,2.354402848944838,0.8282656458360842,0.0452439497642416,0.08637375043194938,0.08025749337350484,0.07835383288753042,0.12355683436750217,0.16131773582631997,0.0515182387450721,0.18588325683831391,0.23832275440242479,0.13202328847000946,0.26982665677323686,0.06766531918527798,0.3708928481596171,1.0533244332425367,0.01696461080513728,0.4868803580729883,0.7502175974005122,1.4603016853801547,0.5226887484334111,0.3714124151312721,0.030458748843238605,0.7978068969928456,0.0006841436168828024,0.003439049414263475,0.007768616632168573,0.0004920574660810741,0.0012162662521208656,0.009754029109061445,0.0003374336765215086,0.0037728116984700084,0.006719756215947369,9.681824296669778e-05,0.0005119813063447006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530048828139147,2.59226247248062,9.632256243682459,5.501340380420323,1.6941501945075124,10.08407825988731,1.7591188752454305,4.730576105064554,4.674161152273637,1.6350369976316994,0.8809236320103752,0.310867058713913,0.0006079445851044197,1.2991517337802826e-06,0.00097771168325672,3.3558845982182666,0.7433416490023729,0.8381171672293458,3.056276975540953e-05,0.7089629097621695,4.4917458306289735,0.5968630799396443,0.7762056388967494,1.6693702699371244e-10,0.4666635996589439,3.236257372553192e-06,0.00021313790659629585,0.9583676073695363
7c494e3b,4.521154660260267,1.7,0.10000962006642199,0.162373573688676,0.20959691564307512,0.3125705247700893,2.2637809753186886,1.3535886181090626,0.43953688865595725,0.30788363318564266,0.07640198254164987,0.1386355009785616,0.08499137667905449,0.11931359582585722,0.1800061628551582,0.18780096238501257,0.11060599189988331,0.2862445824716014,0.23194017255774066,0.17872138617726838,0.4464196633629102,1.2114384986449676,0.1410958209155602,0.911246655758161,0.9420377211797678,0.0002834332685726028,0.41126746366072214,0.0008892476780770096,0.011026193554112365,0.4276214474237679,0.3076657980586585,0.0002178351269841323,0.0007035185474763956,0.0035250294828863033,0.017545458315024125,0.0011454364459877041,0.002132727539925407,0.02073248484094411,0.0028181788010317043,0.006954969204004133,0.02261778042561774,0.0014791122937461145,0.0015715248811971065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2117235845053216,2.260198554022061,3.1272367745607648,0.505080493992011,5.391731208323511,10.564023506771372,2.4304745522016695,4.707158669632002,4.399402448074667,0.39064042628647627,0.6288979167674527,0.7992274262915506,0.0002442695206676934,1.2966972410176563e-06,0.0013647677582903465,6.416041120328859,0.5360051046638092,0.5995880771503905,2.3128061844866362e-05,0.30912271147767867,4.45273360093828,0.5000172131327946,0.808613656894113,4.349600647154017e-10,0.2890827621411641,5.0550722905795045e-06,0.0005376663462727596,0.8141509529583175
4e360ce4,6.599006244959494,1.7,0.12902395513473752,0.21185342697262502,0.3309985785533828,0.24548566774768893,3.1749390656644936,0.8454094479212829,2.058060599695494,0.43593920046666623,0.07517852845751592,0.13860401097229627,0.1732893259744004,0.10967842859278411,0.20597314568018743,0.3199087066449036,0.11781533865438162,0.38195338756474684,0.49322700944101994,0.16140657055001736,0.32956476494536047,1.0966682789237114,1.92904797919209,0.14922280754869202,0.5064164948806276,0.10781562859910297,0.2311773244415524,0.012997258021324202,0.7623006655785353,1.2827626760956345,0.08082399335352446,0.35511520711314176,0.0002703737780494219,0.00013572692971423788,0.0019968973160474834,0.0008169088766405905,0.0001832079389736107,0.0016911416021006642,0.001346154341549333,0.004255023971156448,0.003695873210979009,0.0012374370287079283,0.002145979558482962,0.0,0.041159331280930654,0.006897073929901127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40164174410351,179.52843596347503,3.2757623825244355,1.1106340020151433,1.0507981546771241,2.275337147223944,0.43383271027324716,2.638508389810403,1.6634818682265013,0.40774746070712575,1.2891522472583152,0.6622576562631903,0.0003200506966460019,1.5586214674899466e-06,0.0029389824214852206,2.140022504851695,0.6478287045095757,0.8383330596623251,2.2626909240162805e-05,0.011565604007749166,4.511012469224225,0.7097628503803552,1.4149563840773485,8.397366447994676e-10,0.6594911287511441,7.436996853573365e-06,0.00021603361047978643,0.9429817108773417
764ec58c,13.63952403181467,1.7,0.11660192421992766,0.237597676598818,0.2816395496393453,0.23096120430077682,8.265843359501524,3.82348081099984,0.7221598401634474,0.43932471912448956,-0.0012514136400259364,0.1408225216546091,0.21023466464519977,0.1485888836255179,0.22498147487909503,0.3392226712918411,0.13092710742724215,0.2750213989700777,0.4389701425207161,0.145575672894939,0.31634673570661465,5.24742075092891,0.3148580501975347,2.7035645583750787,3.088384202639199,0.3193657462362767,0.41573086212436416,0.14103659171799643,0.0002454231482291833,0.5808778252972218,0.0015037328009038509,0.43782098632358574,0.0016814285929766203,0.003060424104345289,0.002879470673783044,0.00042166502401767066,0.0006611675884768282,0.0024526740734440973,0.0006150193344454083,0.0019518986812864603,0.005741397955215959,0.002303662251666099,0.0005310112557321966,0.0,0.008412713435135551,0.08515291907937612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62529943401104,6.063109960160346,173.04879852053523,3.1211828804456556,2.804715127691832,1.257401426201086,1.4539723876988828,3.8885757019524556,17.847073569234748,1.7204064529578869,1.993932482504517,1.2323628645487494,0.0011091702535916989,2.9626055780316925e-06,0.000986422117713054,3.90208783012395,0.48370190990912076,0.616380023716104,5.0894095731676835e-05,0.7459915977763765,4.807743267690169,1.2585769467805161,1.4914198730601333,8.182345330628054e-10,0.16215557611899045,1.398175690330105e-05,2.8099450238389767e-05,0.8018761009215445
