param_name,param_value,ctrl_freq,trial,rng_seed,jitter_value,terrain,crash,success,max_x,vx_m_s
rolling_friction,1e-06,30.0,1,237114304,0.0,flat,False,True,0.45617502064257487,0.15730164004767505
rolling_friction,1e-06,30.0,2,2003991321,0.0,flat,False,True,0.46741863010967966,0.16117874667917706
rolling_friction,1e-06,50.0,0,1620167017,0.0,flat,False,True,0.8341970705982338,0.28765416226675106
rolling_friction,1e-06,50.0,1,1140221499,0.0,flat,False,True,0.7531259861977182,0.2596986159218766
rolling_friction,1e-06,30.0,4,1143439172,0.0,flat,False,True,0.49348116294888084,0.17016591824975486
rolling_friction,1e-06,50.0,2,759614868,0.0,flat,False,True,0.813697260670017,0.2805851738592856
rolling_friction,1e-06,50.0,4,2046546367,0.0,flat,False,True,0.7929077542953034,0.2734163776363449
rolling_friction,1e-06,50.0,3,279669350,0.0,flat,False,True,0.8469292409192939,0.29204456582574306
rolling_friction,1.0518266254408054e-06,10.0,0,1025793578,0.0,flat,False,True,0.2679015955842857,0.0923797717715685
rolling_friction,1.0518266254408054e-06,10.0,1,545848060,0.0,flat,False,True,0.2690535354010164,0.09277699111349355
rolling_friction,1.0518266254408054e-06,10.0,2,165241429,0.0,flat,False,True,0.2673588562916116,0.09219270905768548
rolling_friction,1.0518266254408054e-06,10.0,3,1832779559,0.0,flat,False,True,0.277805294195527,0.09579483772294653
rolling_friction,1.0518266254408054e-06,10.0,4,1452172928,0.0,flat,False,True,0.26533777232696687,0.09149578355261691
rolling_friction,1.0518266254408054e-06,30.0,0,1928900773,0.0,flat,False,True,0.495268709085574,0.17078222258528053
rolling_friction,1.0518266254408054e-06,30.0,1,1448955255,0.0,flat,False,True,0.44076541534002384,0.15198807424666874
rolling_friction,1.0518266254408054e-06,50.0,0,1438124296,0.0,flat,False,True,0.8075692288239764,0.2784720586569377
rolling_friction,1.0518266254408054e-06,50.0,1,1057517665,0.0,flat,False,True,0.8068325653283218,0.27821803513458665
rolling_friction,1.0518266254408054e-06,30.0,2,1068348624,0.0,flat,False,True,0.43990981093053366,0.1516930382434502
rolling_friction,1.0518266254408054e-06,50.0,3,196965516,0.0,flat,False,True,0.8039524579676284,0.27722489643807385
rolling_friction,1.0518266254408054e-06,30.0,3,588403106,0.0,flat,False,True,0.46916011903992527,0.16177935138467878
rolling_friction,1.0518266254408054e-06,50.0,2,676911034,0.0,flat,False,True,0.8573921568705677,0.29565246787789545
rolling_friction,1.0518266254408054e-06,30.0,4,207796475,0.0,flat,False,True,0.4575891424354057,0.15778928955791188
rolling_friction,1.0518266254408054e-06,50.0,4,1963842533,0.0,flat,False,True,0.7506222126683686,0.2588351546381708
rolling_friction,1.1063392499861946e-06,10.0,0,1498677677,0.0,flat,False,True,0.2596741110749288,0.08954270649089716
rolling_friction,1.1063392499861946e-06,10.0,1,1018732159,0.0,flat,False,True,0.2689531202406015,0.09274238558219079
rolling_friction,1.1063392499861946e-06,10.0,2,638125528,0.0,flat,False,True,0.27483731634193853,0.09477139745803087
rolling_friction,1.1063392499861946e-06,30.0,0,254301224,0.0,flat,False,True,0.4519564441568336,0.15584695842860816
rolling_friction,1.1063392499861946e-06,30.0,2,1541232723,0.0,flat,False,True,0.470099388284301,0.162103148234954
rolling_friction,1.1063392499861946e-06,10.0,3,158180010,0.0,flat,False,True,0.26089711719223707,0.08996452316122072
rolling_friction,1.1063392499861946e-06,30.0,1,1921839354,0.0,flat,False,True,0.45704059428232646,0.1576001155338173
rolling_friction,1.1063392499861946e-06,10.0,4,1925057027,0.0,flat,False,True,0.2679585250480106,0.0923994913873221
